ano_par,origem_id,destino_id,area_ha
2008,1 - Culturas perenes,1 - Culturas perenes,67.51
2008,4 - Milho 1ª safra,4 - Milho 1ª safra,2450.0
2008,6 - Outra agropecuária,6 - Outra agropecuária,12652.85
2008,7 - Pastagem deg. média,7 - Pastagem deg. média,106828.04
2008,8 - Pastagem deg. alta,8 - Pastagem deg. alta,22408.61
2008,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,150100.85
2008,15 - Outro,15 - Outro,289556.62
2009,1 - Culturas perenes,1 - Culturas perenes,67.51
2009,4 - Milho 1ª safra,4 - Milho 1ª safra,2450.0
2009,6 - Outra agropecuária,6 - Outra agropecuária,12652.85
2009,7 - Pastagem deg. média,6 - Outra agropecuária,4.44
2009,7 - Pastagem deg. média,7 - Pastagem deg. média,40852.93
2009,7 - Pastagem deg. média,8 - Pastagem deg. alta,8569.45
2009,7 - Pastagem deg. média,9 - Pastagem deg. baixa,57401.22
2009,8 - Pastagem deg. alta,6 - Outra agropecuária,0.93
2009,8 - Pastagem deg. alta,7 - Pastagem deg. média,8569.45
2009,8 - Pastagem deg. alta,8 - Pastagem deg. alta,1797.56
2009,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,12040.67
2009,9 - Pastagem deg. baixa,6 - Outra agropecuária,6.24
2009,9 - Pastagem deg. baixa,7 - Pastagem deg. média,57401.22
2009,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,12040.67
2009,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,80652.72
2009,15 - Outro,15 - Outro,289556.62
2010,1 - Culturas perenes,1 - Culturas perenes,77.76
2010,4 - Milho 1ª safra,4 - Milho 1ª safra,2450.0
2010,6 - Outra agropecuária,6 - Outra agropecuária,12315.7
2010,7 - Pastagem deg. média,6 - Outra agropecuária,1.12
2010,7 - Pastagem deg. média,7 - Pastagem deg. média,39370.17
2010,7 - Pastagem deg. média,8 - Pastagem deg. alta,7532.4
2010,7 - Pastagem deg. média,9 - Pastagem deg. baixa,57847.02
2010,8 - Pastagem deg. alta,6 - Outra agropecuária,0.21
2010,8 - Pastagem deg. alta,7 - Pastagem deg. média,7532.4
2010,8 - Pastagem deg. alta,8 - Pastagem deg. alta,1441.12
2010,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,11067.43
2010,9 - Pastagem deg. baixa,6 - Outra agropecuária,1.64
2010,9 - Pastagem deg. baixa,7 - Pastagem deg. média,57847.02
2010,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,11067.43
2010,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,84995.24
2010,15 - Outro,15 - Outro,280832.58
2011,1 - Culturas perenes,1 - Culturas perenes,67.21
2011,4 - Milho 1ª safra,4 - Milho 1ª safra,2450.0
2011,6 - Outra agropecuária,6 - Outra agropecuária,12639.79
2011,7 - Pastagem deg. média,7 - Pastagem deg. média,35530.17
2011,7 - Pastagem deg. média,8 - Pastagem deg. alta,6044.49
2011,7 - Pastagem deg. média,9 - Pastagem deg. baixa,57874.07
2011,8 - Pastagem deg. alta,7 - Pastagem deg. média,6044.49
2011,8 - Pastagem deg. alta,8 - Pastagem deg. alta,1028.31
2011,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,9845.7
2011,9 - Pastagem deg. baixa,7 - Pastagem deg. média,57874.07
2011,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,9845.7
2011,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,94269.41
2011,15 - Outro,15 - Outro,259157.25
2012,1 - Culturas perenes,1 - Culturas perenes,62.03
2012,4 - Milho 1ª safra,4 - Milho 1ª safra,2450.0
2012,6 - Outra agropecuária,6 - Outra agropecuária,13445.63
2012,7 - Pastagem deg. média,6 - Outra agropecuária,10.65
2012,7 - Pastagem deg. média,7 - Pastagem deg. média,33385.31
2012,7 - Pastagem deg. média,8 - Pastagem deg. alta,6035.07
2012,7 - Pastagem deg. média,9 - Pastagem deg. baixa,57080.93
2012,8 - Pastagem deg. alta,6 - Outra agropecuária,1.92
2012,8 - Pastagem deg. alta,7 - Pastagem deg. média,6035.07
2012,8 - Pastagem deg. alta,8 - Pastagem deg. alta,1090.96
2012,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,10318.53
2012,9 - Pastagem deg. baixa,6 - Outra agropecuária,18.21
2012,9 - Pastagem deg. baixa,7 - Pastagem deg. média,57080.93
2012,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,10318.53
2012,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,97594.8
2012,15 - Outro,15 - Outro,281695.37
2013,1 - Culturas perenes,1 - Culturas perenes,48.44
2013,4 - Milho 1ª safra,4 - Milho 1ª safra,2450.0
2013,6 - Outra agropecuária,6 - Outra agropecuária,13471.93
2013,7 - Pastagem deg. média,6 - Outra agropecuária,1.43
2013,7 - Pastagem deg. média,7 - Pastagem deg. média,32153.05
2013,7 - Pastagem deg. média,8 - Pastagem deg. alta,6150.34
2013,7 - Pastagem deg. média,9 - Pastagem deg. baixa,56612.15
2013,8 - Pastagem deg. alta,6 - Outra agropecuária,0.27
2013,8 - Pastagem deg. alta,7 - Pastagem deg. média,6150.34
2013,8 - Pastagem deg. alta,8 - Pastagem deg. alta,1176.46
2013,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,10828.95
2013,9 - Pastagem deg. baixa,6 - Outra agropecuária,2.52
2013,9 - Pastagem deg. baixa,7 - Pastagem deg. média,56612.15
