ano_par,origem_id,destino_id,area_ha
2008,2 - Soja Safra Única,2 - Soja Safra Única,10836.63
2008,2 - Soja Safra Única,12 - Veg. sec. florestal,1.62
2008,4 - Milho 1ª safra,4 - Milho 1ª safra,74029.0
2008,6 - Outra agropecuária,6 - Outra agropecuária,55649.06
2008,7 - Pastagem de Baixo Vigor,2 - Soja Safra Única,5.7
2008,7 - Pastagem de Baixo Vigor,6 - Outra agropecuária,471.34
2008,7 - Pastagem de Baixo Vigor,7 - Pastagem de Baixo Vigor,156122.13
2008,7 - Pastagem de Baixo Vigor,12 - Veg. sec. florestal,105.8
2008,8 - Pastagem de Médio Vigor,2 - Soja Safra Única,20.82
2008,8 - Pastagem de Médio Vigor,6 - Outra agropecuária,1721.04
2008,8 - Pastagem de Médio Vigor,8 - Pastagem de Médio Vigor,570065.19
2008,8 - Pastagem de Médio Vigor,12 - Veg. sec. florestal,386.33
2008,9 - Pastagem de Alto Vigor,2 - Soja Safra Única,42.6
2008,9 - Pastagem de Alto Vigor,6 - Outra agropecuária,3522.53
2008,9 - Pastagem de Alto Vigor,9 - Pastagem de Alto Vigor,1166774.75
2008,9 - Pastagem de Alto Vigor,12 - Veg. sec. florestal,790.72
2008,10 - Silvicultura,10 - Silvicultura,81.04
2008,11 - Veg. prim. florestal,2 - Soja Safra Única,0.09
2008,11 - Veg. prim. florestal,6 - Outra agropecuária,100.66
2008,11 - Veg. prim. florestal,7 - Pastagem de Baixo Vigor,6179.73
2008,11 - Veg. prim. florestal,8 - Pastagem de Médio Vigor,23746.41
2008,11 - Veg. prim. florestal,9 - Pastagem de Alto Vigor,52151.21
2008,11 - Veg. prim. florestal,11 - Veg. prim. florestal,36690306.33
2008,12 - Veg. sec. florestal,2 - Soja Safra Única,0.0
2008,12 - Veg. sec. florestal,6 - Outra agropecuária,3.11
2008,12 - Veg. sec. florestal,7 - Pastagem de Baixo Vigor,191.07
2008,12 - Veg. sec. florestal,8 - Pastagem de Médio Vigor,734.22
2008,12 - Veg. sec. florestal,9 - Pastagem de Alto Vigor,1612.48
2008,12 - Veg. sec. florestal,12 - Veg. sec. florestal,1134438.45
2008,13 - Veg. prim. não-florestal,6 - Outra agropecuária,12.96
2008,13 - Veg. prim. não-florestal,7 - Pastagem de Baixo Vigor,16.57
2008,13 - Veg. prim. não-florestal,8 - Pastagem de Médio Vigor,63.69
2008,13 - Veg. prim. não-florestal,9 - Pastagem de Alto Vigor,139.88
2008,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,415661.76
2008,15 - Outro,15 - Outro,1650780.44
2009,2 - Soja Safra Única,2 - Soja Safra Única,11492.82
2009,2 - Soja Safra Única,12 - Veg. sec. florestal,1.8
2009,4 - Milho 1ª safra,4 - Milho 1ª safra,76962.0
2009,6 - Outra agropecuária,6 - Outra agropecuária,60759.06
2009,7 - Pastagem de Baixo Vigor,2 - Soja Safra Única,3.69
