ano_par,origem_id,destino_id,area_ha
2008,1 - Culturas perenes,1 - Culturas perenes,24264.28
2008,4 - Milho 1ª safra,4 - Milho 1ª safra,51719.0
2008,5 - Cana-de-açúcar,5 - Cana-de-açúcar,483.49
2008,6 - Outra agropecuária,6 - Outra agropecuária,500695.28
2008,7 - Pastagem deg. média,7 - Pastagem deg. média,158814.14
2008,8 - Pastagem deg. alta,8 - Pastagem deg. alta,177485.54
2008,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,36344.15
2008,10 - Silvicultura,10 - Silvicultura,127.02
2008,11 - Veg. prim. florestal,11 - Veg. prim. florestal,15942.93
2008,12 - Veg. sec. florestal,12 - Veg. sec. florestal,46.92
2008,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,1433211.21
2008,15 - Outro,15 - Outro,119864.57
2009,1 - Culturas perenes,1 - Culturas perenes,24264.28
2009,4 - Milho 1ª safra,4 - Milho 1ª safra,51719.0
2009,5 - Cana-de-açúcar,5 - Cana-de-açúcar,483.49
2009,6 - Outra agropecuária,6 - Outra agropecuária,500695.28
2009,7 - Pastagem deg. média,6 - Outra agropecuária,1455.66
2009,7 - Pastagem deg. média,7 - Pastagem deg. média,67061.28
2009,7 - Pastagem deg. média,8 - Pastagem deg. alta,74945.51
2009,7 - Pastagem deg. média,9 - Pastagem deg. baixa,15346.78
2009,7 - Pastagem deg. média,12 - Veg. sec. florestal,4.91
2009,8 - Pastagem deg. alta,6 - Outra agropecuária,1626.8
2009,8 - Pastagem deg. alta,7 - Pastagem deg. média,74945.51
2009,8 - Pastagem deg. alta,8 - Pastagem deg. alta,83756.68
2009,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,17151.06
2009,8 - Pastagem deg. alta,12 - Veg. sec. florestal,5.49
2009,9 - Pastagem deg. baixa,6 - Outra agropecuária,333.12
2009,9 - Pastagem deg. baixa,7 - Pastagem deg. média,15346.78
2009,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,17151.06
2009,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,3512.06
2009,9 - Pastagem deg. baixa,12 - Veg. sec. florestal,1.12
2009,10 - Silvicultura,10 - Silvicultura,127.02
2009,11 - Veg. prim. florestal,6 - Outra agropecuária,2.51
2009,11 - Veg. prim. florestal,7 - Pastagem deg. média,5.77
2009,11 - Veg. prim. florestal,8 - Pastagem deg. alta,6.45
2009,11 - Veg. prim. florestal,9 - Pastagem deg. baixa,1.32
2009,11 - Veg. prim. florestal,11 - Veg. prim. florestal,15925.52
2009,11 - Veg. prim. florestal,12 - Veg. sec. florestal,1.35
2009,12 - Veg. sec. florestal,6 - Outra agropecuária,0.01
2009,12 - Veg. sec. florestal,7 - Pastagem deg. média,0.02
2009,12 - Veg. sec. florestal,8 - Pastagem deg. alta,0.02
2009,12 - Veg. sec. florestal,9 - Pastagem deg. baixa,0.0
2009,12 - Veg. sec. florestal,12 - Veg. sec. florestal,46.88
2009,13 - Veg. prim. não-florestal,6 - Outra agropecuária,773.64
2009,13 - Veg. prim. não-florestal,7 - Pastagem deg. média,938.77
2009,13 - Veg. prim. não-florestal,8 - Pastagem deg. alta,1049.14
2009,13 - Veg. prim. não-florestal,9 - Pastagem deg. baixa,214.84
2009,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,1430234.82
2009,15 - Outro,15 - Outro,119864.57
2010,1 - Culturas perenes,1 - Culturas perenes,25697.48
2010,4 - Milho 1ª safra,4 - Milho 1ª safra,50816.0
2010,5 - Cana-de-açúcar,5 - Cana-de-açúcar,487.75
2010,6 - Outra agropecuária,6 - Outra agropecuária,515853.8
2010,7 - Pastagem deg. média,6 - Outra agropecuária,1920.25
2010,7 - Pastagem deg. média,7 - Pastagem deg. média,72268.83
2010,7 - Pastagem deg. média,8 - Pastagem deg. alta,70348.33
2010,7 - Pastagem deg. média,9 - Pastagem deg. baixa,19245.1
2010,7 - Pastagem deg. média,12 - Veg. sec. florestal,1.41
2010,8 - Pastagem deg. alta,6 - Outra agropecuária,1869.22
2010,8 - Pastagem deg. alta,7 - Pastagem deg. média,70348.33
2010,8 - Pastagem deg. alta,8 - Pastagem deg. alta,68478.86
2010,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,18733.67
2010,8 - Pastagem deg. alta,12 - Veg. sec. florestal,1.37
2010,9 - Pastagem deg. baixa,6 - Outra agropecuária,511.36
2010,9 - Pastagem deg. baixa,7 - Pastagem deg. média,19245.1
2010,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,18733.67
2010,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,5124.95
2010,9 - Pastagem deg. baixa,12 - Veg. sec. florestal,0.37
2010,10 - Silvicultura,10 - Silvicultura,198.61
2010,11 - Veg. prim. florestal,6 - Outra agropecuária,7.63
2010,11 - Veg. prim. florestal,7 - Pastagem deg. média,1.88
2010,11 - Veg. prim. florestal,8 - Pastagem deg. alta,1.83
2010,11 - Veg. prim. florestal,9 - Pastagem deg. baixa,0.5
2010,11 - Veg. prim. florestal,11 - Veg. prim. florestal,16401.86
2010,11 - Veg. prim. florestal,12 - Veg. sec. florestal,0.18
2010,12 - Veg. sec. florestal,6 - Outra agropecuária,0.02
2010,12 - Veg. sec. florestal,7 - Pastagem deg. média,0.01
2010,12 - Veg. sec. florestal,8 - Pastagem deg. alta,0.01
2010,12 - Veg. sec. florestal,9 - Pastagem deg. baixa,0.0
2010,12 - Veg. sec. florestal,12 - Veg. sec. florestal,48.16
2010,13 - Veg. prim. não-florestal,6 - Outra agropecuária,759.6
2010,13 - Veg. prim. não-florestal,7 - Pastagem deg. média,663.55
2010,13 - Veg. prim. não-florestal,8 - Pastagem deg. alta,645.92
2010,13 - Veg. prim. não-florestal,9 - Pastagem deg. baixa,176.7
2010,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,1439942.04
2010,15 - Outro,15 - Outro,122032.93
2011,1 - Culturas perenes,1 - Culturas perenes,25268.87
2011,4 - Milho 1ª safra,4 - Milho 1ª safra,12496.0
2011,5 - Cana-de-açúcar,5 - Cana-de-açúcar,488.88
2011,6 - Outra agropecuária,6 - Outra agropecuária,509131.43
2011,7 - Pastagem deg. média,6 - Outra agropecuária,1040.66
2011,7 - Pastagem deg. média,7 - Pastagem deg. média,71973.66
2011,7 - Pastagem deg. média,8 - Pastagem deg. alta,71659.76
2011,7 - Pastagem deg. média,9 - Pastagem deg. baixa,18311.06
2011,7 - Pastagem deg. média,12 - Veg. sec. florestal,2.32
2011,8 - Pastagem deg. alta,6 - Outra agropecuária,1036.12
2011,8 - Pastagem deg. alta,7 - Pastagem deg. média,71659.76
2011,8 - Pastagem deg. alta,8 - Pastagem deg. alta,71347.23
2011,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,18231.2
2011,8 - Pastagem deg. alta,12 - Veg. sec. florestal,2.31
2011,9 - Pastagem deg. baixa,6 - Outra agropecuária,264.76
2011,9 - Pastagem deg. baixa,7 - Pastagem deg. média,18311.06
2011,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,18231.2
2011,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,4658.58
2011,9 - Pastagem deg. baixa,12 - Veg. sec. florestal,0.59
2011,10 - Silvicultura,10 - Silvicultura,334.06
2011,11 - Veg. prim. florestal,6 - Outra agropecuária,9.15
2011,11 - Veg. prim. florestal,7 - Pastagem deg. média,41.8
2011,11 - Veg. prim. florestal,8 - Pastagem deg. alta,41.61
2011,11 - Veg. prim. florestal,9 - Pastagem deg. baixa,10.63
2011,11 - Veg. prim. florestal,11 - Veg. prim. florestal,16629.46
2011,11 - Veg. prim. florestal,12 - Veg. sec. florestal,1.26
2011,12 - Veg. sec. florestal,6 - Outra agropecuária,0.03
2011,12 - Veg. sec. florestal,7 - Pastagem deg. média,0.12
2011,12 - Veg. sec. florestal,8 - Pastagem deg. alta,0.12
2011,12 - Veg. sec. florestal,9 - Pastagem deg. baixa,0.03
2011,12 - Veg. sec. florestal,12 - Veg. sec. florestal,48.44
2011,13 - Veg. prim. não-florestal,6 - Outra agropecuária,1251.9
2011,13 - Veg. prim. não-florestal,7 - Pastagem deg. média,1976.59
2011,13 - Veg. prim. não-florestal,8 - Pastagem deg. alta,1967.97
2011,13 - Veg. prim. não-florestal,9 - Pastagem deg. baixa,502.87
2011,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,1443471.21
2011,15 - Outro,15 - Outro,116685.43
2012,1 - Culturas perenes,1 - Culturas perenes,25411.93
2012,4 - Milho 1ª safra,4 - Milho 1ª safra,36110.0
2012,5 - Cana-de-açúcar,5 - Cana-de-açúcar,570.51
2012,6 - Outra agropecuária,6 - Outra agropecuária,510424.29
2012,7 - Pastagem deg. média,6 - Outra agropecuária,783.54
2012,7 - Pastagem deg. média,7 - Pastagem deg. média,66903.03
2012,7 - Pastagem deg. média,8 - Pastagem deg. alta,77312.43
2012,7 - Pastagem deg. média,9 - Pastagem deg. baixa,13688.85
2012,7 - Pastagem deg. média,12 - Veg. sec. florestal,2.36
2012,8 - Pastagem deg. alta,6 - Outra agropecuária,905.46
2012,8 - Pastagem deg. alta,7 - Pastagem deg. média,77312.43
2012,8 - Pastagem deg. alta,8 - Pastagem deg. alta,89341.42
2012,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,15818.69
2012,8 - Pastagem deg. alta,12 - Veg. sec. florestal,2.73
2012,9 - Pastagem deg. baixa,6 - Outra agropecuária,160.32
2012,9 - Pastagem deg. baixa,7 - Pastagem deg. média,13688.85
2012,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,15818.69
2012,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,2800.84
2012,9 - Pastagem deg. baixa,12 - Veg. sec. florestal,0.48
2012,10 - Silvicultura,10 - Silvicultura,457.96
2012,11 - Veg. prim. florestal,6 - Outra agropecuária,12.02
2012,11 - Veg. prim. florestal,7 - Pastagem deg. média,94.03
2012,11 - Veg. prim. florestal,8 - Pastagem deg. alta,108.66
2012,11 - Veg. prim. florestal,9 - Pastagem deg. baixa,19.24
2012,11 - Veg. prim. florestal,11 - Veg. prim. florestal,16357.72
2012,11 - Veg. prim. florestal,12 - Veg. sec. florestal,0.45
2012,12 - Veg. sec. florestal,6 - Outra agropecuária,0.04
2012,12 - Veg. sec. florestal,7 - Pastagem deg. média,0.28
2012,12 - Veg. sec. florestal,8 - Pastagem deg. alta,0.32
2012,12 - Veg. sec. florestal,9 - Pastagem deg. baixa,0.06
2012,12 - Veg. sec. florestal,12 - Veg. sec. florestal,47.84
2012,13 - Veg. prim. não-florestal,6 - Outra agropecuária,657.72
2012,13 - Veg. prim. não-florestal,7 - Pastagem deg. média,3632.0
2012,13 - Veg. prim. não-florestal,8 - Pastagem deg. alta,4197.1
2012,13 - Veg. prim. não-florestal,9 - Pastagem deg. baixa,743.13
2012,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,1430988.03
2012,15 - Outro,15 - Outro,112829.07
2013,1 - Culturas perenes,1 - Culturas perenes,27954.33
2013,4 - Milho 1ª safra,4 - Milho 1ª safra,14766.0
2013,5 - Cana-de-açúcar,5 - Cana-de-açúcar,1516.85
2013,6 - Outra agropecuária,6 - Outra agropecuária,496639.55
2013,7 - Pastagem deg. média,6 - Outra agropecuária,1764.07
2013,7 - Pastagem deg. média,7 - Pastagem deg. média,37342.03
2013,7 - Pastagem deg. média,8 - Pastagem deg. alta,80651.82
2013,7 - Pastagem deg. média,9 - Pastagem deg. baixa,4025.92
2013,7 - Pastagem deg. média,12 - Veg. sec. florestal,3.25
2013,8 - Pastagem deg. alta,6 - Outra agropecuária,3810.06
2013,8 - Pastagem deg. alta,7 - Pastagem deg. média,80651.82
2013,8 - Pastagem deg. alta,8 - Pastagem deg. alta,174192.91
2013,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,8695.24
2013,8 - Pastagem deg. alta,12 - Veg. sec. florestal,7.02
2013,9 - Pastagem deg. baixa,6 - Outra agropecuária,190.19
2013,9 - Pastagem deg. baixa,7 - Pastagem deg. média,4025.92
2013,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,8695.24
2013,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,434.04
2013,9 - Pastagem deg. baixa,12 - Veg. sec. florestal,0.35
2013,10 - Silvicultura,10 - Silvicultura,519.59
2013,11 - Veg. prim. florestal,6 - Outra agropecuária,101.31
2013,11 - Veg. prim. florestal,7 - Pastagem deg. média,75.58
2013,11 - Veg. prim. florestal,8 - Pastagem deg. alta,163.23
2013,11 - Veg. prim. florestal,9 - Pastagem deg. baixa,8.15
2013,11 - Veg. prim. florestal,11 - Veg. prim. florestal,15604.95
2013,11 - Veg. prim. florestal,12 - Veg. sec. florestal,0.72
2013,12 - Veg. sec. florestal,6 - Outra agropecuária,0.3
2013,12 - Veg. sec. florestal,7 - Pastagem deg. média,0.22
2013,12 - Veg. sec. florestal,8 - Pastagem deg. alta,0.48
2013,12 - Veg. sec. florestal,9 - Pastagem deg. baixa,0.02
2013,12 - Veg. sec. florestal,12 - Veg. sec. florestal,45.88
2013,13 - Veg. prim. não-florestal,6 - Outra agropecuária,1454.31
2013,13 - Veg. prim. não-florestal,7 - Pastagem deg. média,2456.97
2013,13 - Veg. prim. não-florestal,8 - Pastagem deg. alta,5306.59
2013,13 - Veg. prim. não-florestal,9 - Pastagem deg. baixa,264.89
2013,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,1418402.79
2013,15 - Outro,15 - Outro,105016.54
2014,1 - Culturas perenes,1 - Culturas perenes,26086.03
2014,4 - Milho 1ª safra,4 - Milho 1ª safra,21150.0
2014,5 - Cana-de-açúcar,5 - Cana-de-açúcar,2264.64
2014,6 - Outra agropecuária,6 - Outra agropecuária,496767.96
2014,7 - Pastagem deg. média,6 - Outra agropecuária,1849.08
2014,7 - Pastagem deg. média,7 - Pastagem deg. média,26749.66
2014,7 - Pastagem deg. média,8 - Pastagem deg. alta,77209.1
2014,7 - Pastagem deg. média,9 - Pastagem deg. baixa,2668.53
2014,7 - Pastagem deg. média,12 - Veg. sec. florestal,4.47
2014,8 - Pastagem deg. alta,6 - Outra agropecuária,5337.1
2014,8 - Pastagem deg. alta,7 - Pastagem deg. média,77209.1
2014,8 - Pastagem deg. alta,8 - Pastagem deg. alta,222853.06
2014,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,7702.34
2014,8 - Pastagem deg. alta,12 - Veg. sec. florestal,12.9
2014,9 - Pastagem deg. baixa,6 - Outra agropecuária,184.46
2014,9 - Pastagem deg. baixa,7 - Pastagem deg. média,2668.53
2014,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,7702.34
2014,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,266.21
2014,9 - Pastagem deg. baixa,12 - Veg. sec. florestal,0.45
2014,10 - Silvicultura,10 - Silvicultura,599.18
2014,11 - Veg. prim. florestal,6 - Outra agropecuária,48.72
2014,11 - Veg. prim. florestal,7 - Pastagem deg. média,67.94
2014,11 - Veg. prim. florestal,8 - Pastagem deg. alta,196.09
2014,11 - Veg. prim. florestal,9 - Pastagem deg. baixa,6.78
2014,11 - Veg. prim. florestal,11 - Veg. prim. florestal,15068.36
2014,11 - Veg. prim. florestal,12 - Veg. sec. florestal,1.44
2014,12 - Veg. sec. florestal,6 - Outra agropecuária,0.15
2014,12 - Veg. sec. florestal,7 - Pastagem deg. média,0.21
2014,12 - Veg. sec. florestal,8 - Pastagem deg. alta,0.59
2014,12 - Veg. sec. florestal,9 - Pastagem deg. baixa,0.02
2014,12 - Veg. sec. florestal,12 - Veg. sec. florestal,45.52
