ano_par,origem_id,destino_id,area_ha
2008,2 - Soja Safra Única,2 - Soja Safra Única,25790.58
2008,2 - Soja Safra Única,3 - Soja + Milho 2ª Safra,3428.3
2008,2 - Soja Safra Única,12 - Veg. sec. florestal,0.86
2008,2 - Soja Safra Única,14 - Veg. sec. não-florestal,0.1
2008,3 - Soja + Milho 2ª Safra,2 - Soja Safra Única,3244.48
2008,3 - Soja + Milho 2ª Safra,3 - Soja + Milho 2ª Safra,431.28
2008,3 - Soja + Milho 2ª Safra,12 - Veg. sec. florestal,0.11
2008,3 - Soja + Milho 2ª Safra,14 - Veg. sec. não-florestal,0.01
2008,4 - Milho 1ª safra,4 - Milho 1ª safra,25199.3
2008,6 - Outra agropecuária,6 - Outra agropecuária,189513.47
2008,7 - Pastagem de Baixo Vigor,2 - Soja Safra Única,1710.75
2008,7 - Pastagem de Baixo Vigor,3 - Soja + Milho 2ª Safra,227.41
2008,7 - Pastagem de Baixo Vigor,6 - Outra agropecuária,444.07
2008,7 - Pastagem de Baixo Vigor,7 - Pastagem de Baixo Vigor,872519.94
2008,7 - Pastagem de Baixo Vigor,12 - Veg. sec. florestal,159.73
2008,7 - Pastagem de Baixo Vigor,14 - Veg. sec. não-florestal,18.69
2008,8 - Pastagem de Médio Vigor,2 - Soja Safra Única,1739.0
2008,8 - Pastagem de Médio Vigor,3 - Soja + Milho 2ª Safra,231.16
2008,8 - Pastagem de Médio Vigor,6 - Outra agropecuária,451.4
2008,8 - Pastagem de Médio Vigor,8 - Pastagem de Médio Vigor,886926.85
2008,8 - Pastagem de Médio Vigor,12 - Veg. sec. florestal,162.37
2008,8 - Pastagem de Médio Vigor,14 - Veg. sec. não-florestal,18.99
2008,9 - Pastagem de Alto Vigor,2 - Soja Safra Única,747.63
2008,9 - Pastagem de Alto Vigor,3 - Soja + Milho 2ª Safra,99.38
2008,9 - Pastagem de Alto Vigor,6 - Outra agropecuária,194.07
2008,9 - Pastagem de Alto Vigor,9 - Pastagem de Alto Vigor,381305.36
2008,9 - Pastagem de Alto Vigor,12 - Veg. sec. florestal,69.81
2008,9 - Pastagem de Alto Vigor,14 - Veg. sec. não-florestal,8.17
2008,10 - Silvicultura,10 - Silvicultura,305.27
2008,11 - Veg. prim. florestal,2 - Soja Safra Única,22.28
2008,11 - Veg. prim. florestal,3 - Soja + Milho 2ª Safra,2.96
2008,11 - Veg. prim. florestal,6 - Outra agropecuária,3.06
2008,11 - Veg. prim. florestal,7 - Pastagem de Baixo Vigor,431.52
2008,11 - Veg. prim. florestal,8 - Pastagem de Médio Vigor,466.2
2008,11 - Veg. prim. florestal,9 - Pastagem de Alto Vigor,199.65
2008,11 - Veg. prim. florestal,11 - Veg. prim. florestal,603994.24
2008,11 - Veg. prim. florestal,14 - Veg. sec. não-florestal,0.35
2008,12 - Veg. sec. florestal,2 - Soja Safra Única,22.28
2008,12 - Veg. sec. florestal,3 - Soja + Milho 2ª Safra,2.96
2008,12 - Veg. sec. florestal,6 - Outra agropecuária,3.06
