ano_par,origem_id,destino_id,area_ha
2008,2 - Soja Safra Única,2 - Soja Safra Única,234191.79
2008,2 - Soja Safra Única,12 - Veg. sec. florestal,0.81
2008,2 - Soja Safra Única,14 - Veg. sec. não-florestal,0.81
2008,4 - Milho 1ª safra,4 - Milho 1ª safra,145832.0
2008,6 - Outra agropecuária,6 - Outra agropecuária,261109.28
2008,7 - Pastagem de Baixo Vigor,2 - Soja Safra Única,301.13
2008,7 - Pastagem de Baixo Vigor,6 - Outra agropecuária,162.88
2008,7 - Pastagem de Baixo Vigor,7 - Pastagem de Baixo Vigor,21231.4
2008,7 - Pastagem de Baixo Vigor,12 - Veg. sec. florestal,0.26
2008,7 - Pastagem de Baixo Vigor,14 - Veg. sec. não-florestal,0.26
2008,8 - Pastagem de Médio Vigor,2 - Soja Safra Única,579.92
2008,8 - Pastagem de Médio Vigor,6 - Outra agropecuária,313.67
2008,8 - Pastagem de Médio Vigor,8 - Pastagem de Médio Vigor,40887.33
2008,8 - Pastagem de Médio Vigor,12 - Veg. sec. florestal,0.51
2008,8 - Pastagem de Médio Vigor,14 - Veg. sec. não-florestal,0.51
2008,9 - Pastagem de Alto Vigor,2 - Soja Safra Única,98.51
2008,9 - Pastagem de Alto Vigor,6 - Outra agropecuária,53.28
2008,9 - Pastagem de Alto Vigor,9 - Pastagem de Alto Vigor,6945.2
2008,9 - Pastagem de Alto Vigor,12 - Veg. sec. florestal,0.09
2008,9 - Pastagem de Alto Vigor,14 - Veg. sec. não-florestal,0.09
2008,10 - Silvicultura,10 - Silvicultura,113536.11
2008,11 - Veg. prim. florestal,2 - Soja Safra Única,75.92
2008,11 - Veg. prim. florestal,6 - Outra agropecuária,83.75
2008,11 - Veg. prim. florestal,7 - Pastagem de Baixo Vigor,16.27
2008,11 - Veg. prim. florestal,8 - Pastagem de Médio Vigor,30.34
2008,11 - Veg. prim. florestal,9 - Pastagem de Alto Vigor,5.01
2008,11 - Veg. prim. florestal,11 - Veg. prim. florestal,494275.21
2008,11 - Veg. prim. florestal,14 - Veg. sec. não-florestal,1.91
2008,12 - Veg. sec. florestal,2 - Soja Safra Única,75.92
2008,12 - Veg. sec. florestal,6 - Outra agropecuária,83.75
2008,12 - Veg. sec. florestal,7 - Pastagem de Baixo Vigor,16.27
2008,12 - Veg. sec. florestal,8 - Pastagem de Médio Vigor,30.34
2008,12 - Veg. sec. florestal,9 - Pastagem de Alto Vigor,5.01
2008,12 - Veg. sec. florestal,12 - Veg. sec. florestal,494275.21
2008,12 - Veg. sec. florestal,14 - Veg. sec. não-florestal,1.91
2008,15 - Outro,15 - Outro,42823.36
2009,2 - Soja Safra Única,2 - Soja Safra Única,246506.31
2009,2 - Soja Safra Única,12 - Veg. sec. florestal,0.58
2009,2 - Soja Safra Única,14 - Veg. sec. não-florestal,0.58
2009,4 - Milho 1ª safra,4 - Milho 1ª safra,140512.0
2009,6 - Outra agropecuária,6 - Outra agropecuária,264882.14
2009,7 - Pastagem de Baixo Vigor,2 - Soja Safra Única,219.67
2009,7 - Pastagem de Baixo Vigor,6 - Outra agropecuária,217.94
2009,7 - Pastagem de Baixo Vigor,7 - Pastagem de Baixo Vigor,20784.66
2009,7 - Pastagem de Baixo Vigor,12 - Veg. sec. florestal,0.84
2009,7 - Pastagem de Baixo Vigor,14 - Veg. sec. não-florestal,0.84
2009,8 - Pastagem de Médio Vigor,2 - Soja Safra Única,409.69
2009,8 - Pastagem de Médio Vigor,6 - Outra agropecuária,406.46
2009,8 - Pastagem de Médio Vigor,8 - Pastagem de Médio Vigor,38763.91
2009,8 - Pastagem de Médio Vigor,12 - Veg. sec. florestal,1.56
2009,8 - Pastagem de Médio Vigor,14 - Veg. sec. não-florestal,1.56
2009,9 - Pastagem de Alto Vigor,2 - Soja Safra Única,67.69
2009,9 - Pastagem de Alto Vigor,6 - Outra agropecuária,67.16
2009,9 - Pastagem de Alto Vigor,9 - Pastagem de Alto Vigor,6405.14
2009,9 - Pastagem de Alto Vigor,12 - Veg. sec. florestal,0.26
2009,9 - Pastagem de Alto Vigor,14 - Veg. sec. não-florestal,0.26
2009,10 - Silvicultura,10 - Silvicultura,122939.8
2009,11 - Veg. prim. florestal,2 - Soja Safra Única,63.18
2009,11 - Veg. prim. florestal,6 - Outra agropecuária,116.33
2009,11 - Veg. prim. florestal,7 - Pastagem de Baixo Vigor,19.86
2009,11 - Veg. prim. florestal,8 - Pastagem de Médio Vigor,30.99
2009,11 - Veg. prim. florestal,9 - Pastagem de Alto Vigor,5.58
2009,11 - Veg. prim. florestal,11 - Veg. prim. florestal,491771.88
2009,11 - Veg. prim. florestal,14 - Veg. sec. não-florestal,3.1
2009,12 - Veg. sec. florestal,2 - Soja Safra Única,63.18
2009,12 - Veg. sec. florestal,6 - Outra agropecuária,116.33
2009,12 - Veg. sec. florestal,7 - Pastagem de Baixo Vigor,19.86
2009,12 - Veg. sec. florestal,8 - Pastagem de Médio Vigor,30.99
2009,12 - Veg. sec. florestal,9 - Pastagem de Alto Vigor,5.58
2009,12 - Veg. sec. florestal,12 - Veg. sec. florestal,491771.88
2009,12 - Veg. sec. florestal,14 - Veg. sec. não-florestal,3.1
2009,15 - Outro,15 - Outro,43619.78
2010,2 - Soja Safra Única,2 - Soja Safra Única,252694.26
2010,2 - Soja Safra Única,12 - Veg. sec. florestal,0.68
2010,2 - Soja Safra Única,14 - Veg. sec. não-florestal,0.68
2010,4 - Milho 1ª safra,4 - Milho 1ª safra,132682.0
2010,6 - Outra agropecuária,6 - Outra agropecuária,268868.94
2010,7 - Pastagem de Baixo Vigor,2 - Soja Safra Única,263.27
2010,7 - Pastagem de Baixo Vigor,6 - Outra agropecuária,113.22
2010,7 - Pastagem de Baixo Vigor,7 - Pastagem de Baixo Vigor,22242.39
2010,7 - Pastagem de Baixo Vigor,12 - Veg. sec. florestal,0.57
2010,7 - Pastagem de Baixo Vigor,14 - Veg. sec. não-florestal,0.57
2010,8 - Pastagem de Médio Vigor,2 - Soja Safra Única,410.79
2010,8 - Pastagem de Médio Vigor,6 - Outra agropecuária,176.65
2010,8 - Pastagem de Médio Vigor,8 - Pastagem de Médio Vigor,34705.17
2010,8 - Pastagem de Médio Vigor,12 - Veg. sec. florestal,0.89
2010,8 - Pastagem de Médio Vigor,14 - Veg. sec. não-florestal,0.89
2010,9 - Pastagem de Alto Vigor,2 - Soja Safra Única,73.92
2010,9 - Pastagem de Alto Vigor,6 - Outra agropecuária,31.79
2010,9 - Pastagem de Alto Vigor,9 - Pastagem de Alto Vigor,6245.41
2010,9 - Pastagem de Alto Vigor,12 - Veg. sec. florestal,0.16
2010,9 - Pastagem de Alto Vigor,14 - Veg. sec. não-florestal,0.16
2010,10 - Silvicultura,10 - Silvicultura,138327.36
2010,11 - Veg. prim. florestal,2 - Soja Safra Única,62.55
2010,11 - Veg. prim. florestal,6 - Outra agropecuária,65.39
2010,11 - Veg. prim. florestal,7 - Pastagem de Baixo Vigor,13.75
2010,11 - Veg. prim. florestal,8 - Pastagem de Médio Vigor,27.04
2010,11 - Veg. prim. florestal,9 - Pastagem de Alto Vigor,5.11
2010,11 - Veg. prim. florestal,11 - Veg. prim. florestal,490312.82
2010,11 - Veg. prim. florestal,14 - Veg. sec. não-florestal,5.2
2010,12 - Veg. sec. florestal,2 - Soja Safra Única,62.55
2010,12 - Veg. sec. florestal,6 - Outra agropecuária,65.39
2010,12 - Veg. sec. florestal,7 - Pastagem de Baixo Vigor,13.75
2010,12 - Veg. sec. florestal,8 - Pastagem de Médio Vigor,27.04
2010,12 - Veg. sec. florestal,9 - Pastagem de Alto Vigor,5.11
2010,12 - Veg. sec. florestal,12 - Veg. sec. florestal,490312.82
2010,12 - Veg. sec. florestal,14 - Veg. sec. não-florestal,5.2
2010,15 - Outro,15 - Outro,44683.64
2011,2 - Soja Safra Única,2 - Soja Safra Única,258122.43
2011,2 - Soja Safra Única,12 - Veg. sec. florestal,1.17
2011,2 - Soja Safra Única,14 - Veg. sec. não-florestal,1.17
2011,4 - Milho 1ª safra,4 - Milho 1ª safra,131580.0
2011,6 - Outra agropecuária,6 - Outra agropecuária,271894.08
2011,7 - Pastagem de Baixo Vigor,2 - Soja Safra Única,104.5
2011,7 - Pastagem de Baixo Vigor,6 - Outra agropecuária,89.4
2011,7 - Pastagem de Baixo Vigor,7 - Pastagem de Baixo Vigor,18457.95
2011,7 - Pastagem de Baixo Vigor,12 - Veg. sec. florestal,1.08
2011,7 - Pastagem de Baixo Vigor,14 - Veg. sec. não-florestal,1.08
2011,8 - Pastagem de Médio Vigor,2 - Soja Safra Única,205.53
2011,8 - Pastagem de Médio Vigor,6 - Outra agropecuária,175.84
2011,8 - Pastagem de Médio Vigor,8 - Pastagem de Médio Vigor,36304.61
2011,8 - Pastagem de Médio Vigor,12 - Veg. sec. florestal,2.12
2011,8 - Pastagem de Médio Vigor,14 - Veg. sec. não-florestal,2.12
2011,9 - Pastagem de Alto Vigor,2 - Soja Safra Única,38.81
2011,9 - Pastagem de Alto Vigor,6 - Outra agropecuária,33.21
2011,9 - Pastagem de Alto Vigor,9 - Pastagem de Alto Vigor,6855.94
2011,9 - Pastagem de Alto Vigor,12 - Veg. sec. florestal,0.4
2011,9 - Pastagem de Alto Vigor,14 - Veg. sec. não-florestal,0.4
2011,10 - Silvicultura,10 - Silvicultura,141525.18
2011,11 - Veg. prim. florestal,2 - Soja Safra Única,52.02
2011,11 - Veg. prim. florestal,6 - Outra agropecuária,57.42
2011,11 - Veg. prim. florestal,7 - Pastagem de Baixo Vigor,11.52
2011,11 - Veg. prim. florestal,8 - Pastagem de Médio Vigor,28.86
2011,11 - Veg. prim. florestal,9 - Pastagem de Alto Vigor,5.93
2011,11 - Veg. prim. florestal,11 - Veg. prim. florestal,489579.3
2011,11 - Veg. prim. florestal,14 - Veg. sec. não-florestal,3.87
2011,12 - Veg. sec. florestal,2 - Soja Safra Única,52.02
2011,12 - Veg. sec. florestal,6 - Outra agropecuária,57.42
2011,12 - Veg. sec. florestal,7 - Pastagem de Baixo Vigor,11.52
2011,12 - Veg. sec. florestal,8 - Pastagem de Médio Vigor,28.86
2011,12 - Veg. sec. florestal,9 - Pastagem de Alto Vigor,5.93
2011,12 - Veg. sec. florestal,12 - Veg. sec. florestal,489579.3
2011,12 - Veg. sec. florestal,14 - Veg. sec. não-florestal,3.87
2011,15 - Outro,15 - Outro,45404.95
2012,2 - Soja Safra Única,2 - Soja Safra Única,267340.5
2012,2 - Soja Safra Única,12 - Veg. sec. florestal,0.72
2012,2 - Soja Safra Única,14 - Veg. sec. não-florestal,0.72
2012,4 - Milho 1ª safra,4 - Milho 1ª safra,135365.0
2012,6 - Outra agropecuária,6 - Outra agropecuária,269899.14
2012,7 - Pastagem de Baixo Vigor,2 - Soja Safra Única,307.42
2012,7 - Pastagem de Baixo Vigor,6 - Outra agropecuária,79.12
2012,7 - Pastagem de Baixo Vigor,7 - Pastagem de Baixo Vigor,15834.01
2012,7 - Pastagem de Baixo Vigor,12 - Veg. sec. florestal,0.37
2012,7 - Pastagem de Baixo Vigor,14 - Veg. sec. não-florestal,0.37
2012,8 - Pastagem de Médio Vigor,2 - Soja Safra Única,769.9
