ano_par,origem_id,destino_id,area_ha
2009,11 - Veg. prim. florestal,12 - Veg. sec. florestal,1.21
2009,11 - Veg. prim. florestal,Pastagem,88.97
2009,12 - Veg. sec. florestal,Pastagem,10.48
2009,Pastagem,6 - Outra agropecuária,14.31
2009,Pastagem,12 - Veg. sec. florestal,17.37
2010,11 - Veg. prim. florestal,12 - Veg. sec. florestal,3.87
2010,11 - Veg. prim. florestal,Pastagem,78.91
2010,12 - Veg. sec. florestal,Pastagem,9.11
2010,Pastagem,12 - Veg. sec. florestal,16.56
2011,11 - Veg. prim. florestal,12 - Veg. sec. florestal,0.48
2011,11 - Veg. prim. florestal,Pastagem,85.87
2011,12 - Veg. sec. florestal,Pastagem,10.16
2011,Pastagem,12 - Veg. sec. florestal,22.68
2012,11 - Veg. prim. florestal,12 - Veg. sec. florestal,0.4
2012,11 - Veg. prim. florestal,Pastagem,104.72
2012,12 - Veg. sec. florestal,Pastagem,12.1
2012,Pastagem,12 - Veg. sec. florestal,17.55
2013,11 - Veg. prim. florestal,12 - Veg. sec. florestal,2.96
2013,11 - Veg. prim. florestal,Pastagem,168.88
2013,12 - Veg. sec. florestal,Pastagem,21.2
2013,Pastagem,12 - Veg. sec. florestal,34.11
2014,11 - Veg. prim. florestal,12 - Veg. sec. florestal,4.49
2014,11 - Veg. prim. florestal,Pastagem,234.56
2014,12 - Veg. sec. florestal,Pastagem,28.6
2014,13 - Veg. prim. não-florestal,Pastagem,0.27
2014,Pastagem,6 - Outra agropecuária,16.56
2014,Pastagem,12 - Veg. sec. florestal,12.06
2015,11 - Veg. prim. florestal,12 - Veg. sec. florestal,2.17
2015,11 - Veg. prim. florestal,Pastagem,259.02
2015,12 - Veg. sec. florestal,Pastagem,30.78
2015,Pastagem,6 - Outra agropecuária,15.66
2015,Pastagem,12 - Veg. sec. florestal,15.48
2016,11 - Veg. prim. florestal,12 - Veg. sec. florestal,2.65
2016,11 - Veg. prim. florestal,Pastagem,270.2
2016,12 - Veg. sec. florestal,Pastagem,32.2
2016,Pastagem,6 - Outra agropecuária,3.69
2016,Pastagem,12 - Veg. sec. florestal,13.14
2017,11 - Veg. prim. florestal,12 - Veg. sec. florestal,1.12
2017,11 - Veg. prim. florestal,Pastagem,304.84
2017,12 - Veg. sec. florestal,Pastagem,37.97
2017,Pastagem,6 - Outra agropecuária,3.42
2017,Pastagem,12 - Veg. sec. florestal,18.0
2018,11 - Veg. prim. florestal,12 - Veg. sec. florestal,5.85
2018,11 - Veg. prim. florestal,Pastagem,261.7
2018,12 - Veg. sec. florestal,Pastagem,32.33
2018,Pastagem,12 - Veg. sec. florestal,38.07
2019,11 - Veg. prim. florestal,12 - Veg. sec. florestal,2.88
2019,11 - Veg. prim. florestal,Pastagem,182.51
2019,12 - Veg. sec. florestal,Pastagem,22.87
2019,Pastagem,6 - Outra agropecuária,5.49
2019,Pastagem,12 - Veg. sec. florestal,23.94
2020,11 - Veg. prim. florestal,12 - Veg. sec. florestal,5.61
2020,11 - Veg. prim. florestal,Pastagem,123.25
2020,12 - Veg. sec. florestal,Pastagem,15.26
2020,13 - Veg. prim. não-florestal,Pastagem,0.09
2020,Pastagem,12 - Veg. sec. florestal,20.61
2021,11 - Veg. prim. florestal,12 - Veg. sec. florestal,4.07
2021,11 - Veg. prim. florestal,Pastagem,79.42
2021,12 - Veg. sec. florestal,Pastagem,10.04
2021,13 - Veg. prim. não-florestal,Pastagem,0.63
2021,Pastagem,6 - Outra agropecuária,0.81
2021,Pastagem,12 - Veg. sec. florestal,12.96
2022,11 - Veg. prim. florestal,12 - Veg. sec. florestal,21.45
2022,11 - Veg. prim. florestal,Pastagem,163.78
2022,12 - Veg. sec. florestal,Pastagem,21.08
2022,Pastagem,6 - Outra agropecuária,0.09
2022,Pastagem,12 - Veg. sec. florestal,42.75
2023,11 - Veg. prim. florestal,12 - Veg. sec. florestal,14.22
2023,11 - Veg. prim. florestal,Pastagem,126.35
2023,12 - Veg. sec. florestal,Pastagem,16.03
2023,Pastagem,6 - Outra agropecuária,7.47
2023,Pastagem,12 - Veg. sec. florestal,27.36
2024,11 - Veg. prim. florestal,12 - Veg. sec. florestal,23.92
2024,11 - Veg. prim. florestal,Pastagem,133.73
2024,12 - Veg. sec. florestal,Pastagem,17.74
2024,Pastagem,12 - Veg. sec. florestal,124.47
