ano_par,origem_id,destino_id,area_ha
2009,11 - Veg. prim. florestal,Pastagem,0.71
2009,12 - Veg. sec. florestal,Pastagem,0.01
2009,13 - Veg. prim. não-florestal,Pastagem,5239.44
2009,Pastagem,6 - Outra agropecuária,13.68
2009,Pastagem,12 - Veg. sec. florestal,4.05
2010,11 - Veg. prim. florestal,Pastagem,1.43
2010,12 - Veg. sec. florestal,Pastagem,0.01
2010,13 - Veg. prim. não-florestal,Pastagem,4806.54
2010,Pastagem,6 - Outra agropecuária,183.33
2010,Pastagem,12 - Veg. sec. florestal,3.24
2011,11 - Veg. prim. florestal,12 - Veg. sec. florestal,1.16
2011,11 - Veg. prim. florestal,Pastagem,1.87
2011,12 - Veg. sec. florestal,Pastagem,0.02
2011,13 - Veg. prim. não-florestal,6 - Outra agropecuária,3.06
2011,13 - Veg. prim. não-florestal,Pastagem,7172.19
2011,Pastagem,6 - Outra agropecuária,907.74
2011,Pastagem,12 - Veg. sec. florestal,4.05
2012,11 - Veg. prim. florestal,12 - Veg. sec. florestal,0.98
2012,11 - Veg. prim. florestal,Pastagem,53.94
2012,12 - Veg. sec. florestal,Pastagem,0.51
2012,13 - Veg. prim. não-florestal,6 - Outra agropecuária,0.81
2012,13 - Veg. prim. não-florestal,Pastagem,11068.38
2012,Pastagem,6 - Outra agropecuária,81.36
2012,Pastagem,12 - Veg. sec. florestal,3.87
2013,11 - Veg. prim. florestal,6 - Outra agropecuária,0.36
2013,11 - Veg. prim. florestal,Pastagem,80.53
2013,12 - Veg. sec. florestal,6 - Outra agropecuária,0.0
2013,12 - Veg. sec. florestal,Pastagem,0.83
2013,13 - Veg. prim. não-florestal,6 - Outra agropecuária,60.75
2013,13 - Veg. prim. não-florestal,Pastagem,10773.36
2013,Pastagem,6 - Outra agropecuária,405.54
2013,Pastagem,12 - Veg. sec. florestal,5.85
2014,11 - Veg. prim. florestal,Pastagem,70.94
2014,12 - Veg. sec. florestal,Pastagem,0.7
2014,13 - Veg. prim. não-florestal,6 - Outra agropecuária,11.25
2014,13 - Veg. prim. não-florestal,Pastagem,6649.29
2014,Pastagem,6 - Outra agropecuária,181.71
2014,Pastagem,12 - Veg. sec. florestal,5.67
2015,11 - Veg. prim. florestal,6 - Outra agropecuária,0.62
2015,11 - Veg. prim. florestal,Pastagem,58.39
2015,12 - Veg. sec. florestal,6 - Outra agropecuária,0.01
2015,12 - Veg. sec. florestal,Pastagem,0.56
2015,13 - Veg. prim. não-florestal,6 - Outra agropecuária,33.12
