ano_par,origem_id,destino_id,area_ha
2008,1 - Culturas perenes,1 - Culturas perenes,2587.67
2008,2 - Soja,2 - Soja,25495.6
2008,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,9941.45
2008,4 - Milho 1ª safra,4 - Milho 1ª safra,38376.81
2008,5 - Cana-de-açúcar,5 - Cana-de-açúcar,368733.61
2008,6 - Outra agropecuária,6 - Outra agropecuária,324608.82
2008,7 - Pastagem deg. média,7 - Pastagem deg. média,571527.52
2008,8 - Pastagem deg. alta,8 - Pastagem deg. alta,876123.26
2008,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,111242.82
2008,10 - Silvicultura,10 - Silvicultura,14580.9
2008,11 - Veg. prim. florestal,11 - Veg. prim. florestal,148839.88
2008,12 - Veg. sec. florestal,12 - Veg. sec. florestal,26626.55
2008,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,18.09
2008,15 - Outro,15 - Outro,97553.53
2009,1 - Culturas perenes,1 - Culturas perenes,2587.67
2009,2 - Soja,2 - Soja,25495.6
2009,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,9941.45
2009,4 - Milho 1ª safra,4 - Milho 1ª safra,38376.81
2009,5 - Cana-de-açúcar,5 - Cana-de-açúcar,368733.61
2009,6 - Outra agropecuária,6 - Outra agropecuária,324608.82
2009,7 - Pastagem deg. média,2 - Soja,506.36
2009,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,197.45
2009,7 - Pastagem deg. média,5 - Cana-de-açúcar,15896.85
2009,7 - Pastagem deg. média,6 - Outra agropecuária,141.85
2009,7 - Pastagem deg. média,7 - Pastagem deg. média,203381.63
2009,7 - Pastagem deg. média,8 - Pastagem deg. alta,311773.93
2009,7 - Pastagem deg. média,9 - Pastagem deg. baixa,39586.45
2009,7 - Pastagem deg. média,12 - Veg. sec. florestal,42.99
2009,8 - Pastagem deg. alta,2 - Soja,776.23
2009,8 - Pastagem deg. alta,3 - Soja + Milho 2ª safra,302.67
2009,8 - Pastagem deg. alta,5 - Cana-de-açúcar,24369.08
2009,8 - Pastagem deg. alta,6 - Outra agropecuária,217.45
2009,8 - Pastagem deg. alta,7 - Pastagem deg. média,311773.93
2009,8 - Pastagem deg. alta,8 - Pastagem deg. alta,477933.93
2009,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,60684.06
2009,8 - Pastagem deg. alta,12 - Veg. sec. florestal,65.91
2009,9 - Pastagem deg. baixa,2 - Soja,98.56
2009,9 - Pastagem deg. baixa,3 - Soja + Milho 2ª safra,38.43
2009,9 - Pastagem deg. baixa,5 - Cana-de-açúcar,3094.18
2009,9 - Pastagem deg. baixa,6 - Outra agropecuária,27.61
2009,9 - Pastagem deg. baixa,7 - Pastagem deg. média,39586.45
2009,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,60684.06
2009,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,7705.16
2009,9 - Pastagem deg. baixa,12 - Veg. sec. florestal,8.37
2009,10 - Silvicultura,10 - Silvicultura,14580.9
2009,11 - Veg. prim. florestal,2 - Soja,0.6
2009,11 - Veg. prim. florestal,3 - Soja + Milho 2ª safra,0.24
2009,11 - Veg. prim. florestal,5 - Cana-de-açúcar,13.59
2009,11 - Veg. prim. florestal,6 - Outra agropecuária,3.13
2009,11 - Veg. prim. florestal,7 - Pastagem deg. média,3.89
2009,11 - Veg. prim. florestal,8 - Pastagem deg. alta,5.96
2009,11 - Veg. prim. florestal,9 - Pastagem deg. baixa,0.76
2009,11 - Veg. prim. florestal,11 - Veg. prim. florestal,148810.72
2009,11 - Veg. prim. florestal,12 - Veg. sec. florestal,0.99
2009,12 - Veg. sec. florestal,2 - Soja,0.11
2009,12 - Veg. sec. florestal,3 - Soja + Milho 2ª safra,0.04
2009,12 - Veg. sec. florestal,5 - Cana-de-açúcar,2.43
2009,12 - Veg. sec. florestal,6 - Outra agropecuária,0.56
2009,12 - Veg. sec. florestal,7 - Pastagem deg. média,0.7
2009,12 - Veg. sec. florestal,8 - Pastagem deg. alta,1.07
2009,12 - Veg. sec. florestal,9 - Pastagem deg. baixa,0.14
2009,12 - Veg. sec. florestal,12 - Veg. sec. florestal,26621.51
2009,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,18.09
2009,15 - Outro,15 - Outro,97553.53
2010,1 - Culturas perenes,1 - Culturas perenes,2246.72
2010,2 - Soja,2 - Soja,26920.9
2010,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,11289.95
2010,4 - Milho 1ª safra,4 - Milho 1ª safra,27254.25
2010,5 - Cana-de-açúcar,5 - Cana-de-açúcar,438960.06
2010,6 - Outra agropecuária,6 - Outra agropecuária,318598.42
2010,7 - Pastagem deg. média,2 - Soja,320.36
2010,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,134.35
2010,7 - Pastagem deg. média,5 - Cana-de-açúcar,5518.89
2010,7 - Pastagem deg. média,6 - Outra agropecuária,108.6
2010,7 - Pastagem deg. média,7 - Pastagem deg. média,208786.23
2010,7 - Pastagem deg. média,8 - Pastagem deg. alta,302380.77
2010,7 - Pastagem deg. média,9 - Pastagem deg. baixa,42877.18
2010,7 - Pastagem deg. média,12 - Veg. sec. florestal,10.99
2010,8 - Pastagem deg. alta,2 - Soja,463.97
2010,8 - Pastagem deg. alta,3 - Soja + Milho 2ª safra,194.58
