ano_par,origem_id,destino_id,area_ha
2008,1 - Culturas perenes,1 - Culturas perenes,1368.5
2008,4 - Milho 1ª safra,4 - Milho 1ª safra,2364.87
2008,5 - Cana-de-açúcar,5 - Cana-de-açúcar,240.27
2008,6 - Outra agropecuária,6 - Outra agropecuária,331226.75
2008,7 - Pastagem deg. média,7 - Pastagem deg. média,158835.12
2008,8 - Pastagem deg. alta,8 - Pastagem deg. alta,97808.07
2008,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,190449.17
2008,10 - Silvicultura,10 - Silvicultura,2461.31
2008,11 - Veg. prim. florestal,11 - Veg. prim. florestal,482821.85
2008,12 - Veg. sec. florestal,12 - Veg. sec. florestal,1313.62
2008,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,158966.19
2008,15 - Outro,15 - Outro,96074.86
2009,1 - Culturas perenes,1 - Culturas perenes,1368.5
2009,4 - Milho 1ª safra,4 - Milho 1ª safra,2364.87
2009,5 - Cana-de-açúcar,5 - Cana-de-açúcar,240.27
2009,6 - Outra agropecuária,6 - Outra agropecuária,331226.75
2009,7 - Pastagem deg. média,7 - Pastagem deg. média,56427.76
2009,7 - Pastagem deg. média,8 - Pastagem deg. alta,34747.29
2009,7 - Pastagem deg. média,9 - Pastagem deg. baixa,67658.96
2009,7 - Pastagem deg. média,12 - Veg. sec. florestal,1.12
2009,8 - Pastagem deg. alta,7 - Pastagem deg. média,34747.29
2009,8 - Pastagem deg. alta,8 - Pastagem deg. alta,21396.81
2009,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,41663.28
2009,8 - Pastagem deg. alta,12 - Veg. sec. florestal,0.69
2009,9 - Pastagem deg. baixa,7 - Pastagem deg. média,67658.96
2009,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,41663.28
2009,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,81125.59
2009,9 - Pastagem deg. baixa,12 - Veg. sec. florestal,1.34
2009,10 - Silvicultura,10 - Silvicultura,2461.31
2009,11 - Veg. prim. florestal,7 - Pastagem deg. média,136.19
2009,11 - Veg. prim. florestal,8 - Pastagem deg. alta,83.86
