ano_par,origem_id,destino_id,area_ha
2008,1 - Culturas perenes,1 - Culturas perenes,15249.0
2008,2 - Soja,2 - Soja,1305.56
2008,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,40.03
2008,4 - Milho 1ª safra,4 - Milho 1ª safra,87630.48
2008,5 - Cana-de-açúcar,5 - Cana-de-açúcar,9381.29
2008,6 - Outra agropecuária,6 - Outra agropecuária,557580.71
2008,7 - Pastagem deg. média,7 - Pastagem deg. média,961439.51
2008,8 - Pastagem deg. alta,8 - Pastagem deg. alta,567374.16
2008,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,444771.49
2008,10 - Silvicultura,10 - Silvicultura,138008.58
2008,11 - Veg. prim. florestal,11 - Veg. prim. florestal,340618.85
2008,12 - Veg. sec. florestal,12 - Veg. sec. florestal,34694.86
2008,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,400640.51
2008,14 - Veg. sec. não-florestal,14 - Veg. sec. não-florestal,40808.56
2008,15 - Outro,15 - Outro,144444.76
2009,1 - Culturas perenes,1 - Culturas perenes,15249.0
2009,2 - Soja,2 - Soja,1305.56
2009,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,40.03
2009,4 - Milho 1ª safra,4 - Milho 1ª safra,87630.48
2009,5 - Cana-de-açúcar,5 - Cana-de-açúcar,9381.29
2009,6 - Outra agropecuária,6 - Outra agropecuária,557580.71
2009,7 - Pastagem deg. média,2 - Soja,5.91
2009,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,0.18
2009,7 - Pastagem deg. média,5 - Cana-de-açúcar,262.45
2009,7 - Pastagem deg. média,6 - Outra agropecuária,1485.3
2009,7 - Pastagem deg. média,7 - Pastagem deg. média,467369.28
2009,7 - Pastagem deg. média,8 - Pastagem deg. alta,275808.57
2009,7 - Pastagem deg. média,9 - Pastagem deg. baixa,216209.68
2009,7 - Pastagem deg. média,12 - Veg. sec. florestal,173.77
2009,7 - Pastagem deg. média,14 - Veg. sec. não-florestal,124.37
2009,8 - Pastagem deg. alta,2 - Soja,3.49
2009,8 - Pastagem deg. alta,3 - Soja + Milho 2ª safra,0.11
2009,8 - Pastagem deg. alta,5 - Cana-de-açúcar,154.88
2009,8 - Pastagem deg. alta,6 - Outra agropecuária,876.52
2009,8 - Pastagem deg. alta,7 - Pastagem deg. média,275808.57
2009,8 - Pastagem deg. alta,8 - Pastagem deg. alta,162762.87
2009,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,127591.79
2009,8 - Pastagem deg. alta,12 - Veg. sec. florestal,102.55
2009,8 - Pastagem deg. alta,14 - Veg. sec. não-florestal,73.39
2009,9 - Pastagem deg. baixa,2 - Soja,2.74
2009,9 - Pastagem deg. baixa,3 - Soja + Milho 2ª safra,0.08
2009,9 - Pastagem deg. baixa,5 - Cana-de-açúcar,121.41
2009,9 - Pastagem deg. baixa,6 - Outra agropecuária,687.11
2009,9 - Pastagem deg. baixa,7 - Pastagem deg. média,216209.68
2009,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,127591.79
2009,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,100020.75
2009,9 - Pastagem deg. baixa,12 - Veg. sec. florestal,80.39
2009,9 - Pastagem deg. baixa,14 - Veg. sec. não-florestal,57.53
2009,10 - Silvicultura,10 - Silvicultura,138008.58
2009,11 - Veg. prim. florestal,5 - Cana-de-açúcar,2.05
2009,11 - Veg. prim. florestal,6 - Outra agropecuária,13.52
2009,11 - Veg. prim. florestal,7 - Pastagem deg. média,407.25
2009,11 - Veg. prim. florestal,8 - Pastagem deg. alta,240.33
2009,11 - Veg. prim. florestal,9 - Pastagem deg. baixa,188.4
2009,11 - Veg. prim. florestal,11 - Veg. prim. florestal,339759.59
2009,11 - Veg. prim. florestal,12 - Veg. sec. florestal,4.5
2009,11 - Veg. prim. florestal,14 - Veg. sec. não-florestal,3.22
2009,12 - Veg. sec. florestal,5 - Cana-de-açúcar,0.21
2009,12 - Veg. sec. florestal,6 - Outra agropecuária,1.38
2009,12 - Veg. sec. florestal,7 - Pastagem deg. média,41.48
2009,12 - Veg. sec. florestal,8 - Pastagem deg. alta,24.48
2009,12 - Veg. sec. florestal,9 - Pastagem deg. baixa,19.19
2009,12 - Veg. sec. florestal,12 - Veg. sec. florestal,34607.79
2009,12 - Veg. sec. florestal,14 - Veg. sec. não-florestal,0.33
2009,13 - Veg. prim. não-florestal,5 - Cana-de-açúcar,1.47
2009,13 - Veg. prim. não-florestal,6 - Outra agropecuária,16.21
2009,13 - Veg. prim. não-florestal,7 - Pastagem deg. média,685.28
2009,13 - Veg. prim. não-florestal,8 - Pastagem deg. alta,404.41
2009,13 - Veg. prim. não-florestal,9 - Pastagem deg. baixa,317.02
2009,13 - Veg. prim. não-florestal,12 - Veg. sec. florestal,3.22
2009,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,399210.61
2009,13 - Veg. prim. não-florestal,14 - Veg. sec. não-florestal,2.3
2009,14 - Veg. sec. não-florestal,5 - Cana-de-açúcar,0.15
2009,14 - Veg. sec. não-florestal,6 - Outra agropecuária,1.65
2009,14 - Veg. sec. não-florestal,7 - Pastagem deg. média,69.8
2009,14 - Veg. sec. não-florestal,8 - Pastagem deg. alta,41.19
2009,14 - Veg. sec. não-florestal,9 - Pastagem deg. baixa,32.29
2009,14 - Veg. sec. não-florestal,12 - Veg. sec. florestal,0.33
2009,14 - Veg. sec. não-florestal,14 - Veg. sec. não-florestal,40663.15
2009,15 - Outro,15 - Outro,144444.76
2010,1 - Culturas perenes,1 - Culturas perenes,15305.79
2010,2 - Soja,2 - Soja,1013.47
2010,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,24.95
2010,4 - Milho 1ª safra,4 - Milho 1ª safra,89142.42
2010,5 - Cana-de-açúcar,5 - Cana-de-açúcar,11239.92
2010,6 - Outra agropecuária,6 - Outra agropecuária,574208.82
2010,7 - Pastagem deg. média,2 - Soja,40.38
2010,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,0.99
2010,7 - Pastagem deg. média,5 - Cana-de-açúcar,244.64
2010,7 - Pastagem deg. média,6 - Outra agropecuária,2045.79
2010,7 - Pastagem deg. média,7 - Pastagem deg. média,461747.23
2010,7 - Pastagem deg. média,8 - Pastagem deg. alta,251885.66
2010,7 - Pastagem deg. média,9 - Pastagem deg. baixa,230521.3
2010,7 - Pastagem deg. média,12 - Veg. sec. florestal,77.31
2010,7 - Pastagem deg. média,14 - Veg. sec. não-florestal,55.13
2010,8 - Pastagem deg. alta,2 - Soja,22.03
2010,8 - Pastagem deg. alta,3 - Soja + Milho 2ª safra,0.54
2010,8 - Pastagem deg. alta,5 - Cana-de-açúcar,133.45
2010,8 - Pastagem deg. alta,6 - Outra agropecuária,1115.99
2010,8 - Pastagem deg. alta,7 - Pastagem deg. média,251885.66
2010,8 - Pastagem deg. alta,8 - Pastagem deg. alta,137405.02
2010,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,125750.64
2010,8 - Pastagem deg. alta,12 - Veg. sec. florestal,42.17
2010,8 - Pastagem deg. alta,14 - Veg. sec. não-florestal,30.07
2010,9 - Pastagem deg. baixa,2 - Soja,20.16
2010,9 - Pastagem deg. baixa,3 - Soja + Milho 2ª safra,0.5
2010,9 - Pastagem deg. baixa,5 - Cana-de-açúcar,122.13
2010,9 - Pastagem deg. baixa,6 - Outra agropecuária,1021.33
2010,9 - Pastagem deg. baixa,7 - Pastagem deg. média,230521.3
2010,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,125750.64
2010,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,115084.76
2010,9 - Pastagem deg. baixa,12 - Veg. sec. florestal,38.6
2010,9 - Pastagem deg. baixa,14 - Veg. sec. não-florestal,27.52
2010,10 - Silvicultura,10 - Silvicultura,154889.33
2010,11 - Veg. prim. florestal,6 - Outra agropecuária,20.6
2010,11 - Veg. prim. florestal,7 - Pastagem deg. média,214.85
2010,11 - Veg. prim. florestal,8 - Pastagem deg. alta,117.2
2010,11 - Veg. prim. florestal,9 - Pastagem deg. baixa,107.26
2010,11 - Veg. prim. florestal,11 - Veg. prim. florestal,340706.55
2010,11 - Veg. prim. florestal,12 - Veg. sec. florestal,3.81
2010,11 - Veg. prim. florestal,14 - Veg. sec. não-florestal,2.72
2010,12 - Veg. sec. florestal,6 - Outra agropecuária,2.1
2010,12 - Veg. sec. florestal,7 - Pastagem deg. média,21.88
2010,12 - Veg. sec. florestal,8 - Pastagem deg. alta,11.94
2010,12 - Veg. sec. florestal,9 - Pastagem deg. baixa,10.93
2010,12 - Veg. sec. florestal,12 - Veg. sec. florestal,34704.18
2010,12 - Veg. sec. florestal,14 - Veg. sec. não-florestal,0.28
2010,13 - Veg. prim. não-florestal,6 - Outra agropecuária,45.89
2010,13 - Veg. prim. não-florestal,7 - Pastagem deg. média,418.18
2010,13 - Veg. prim. não-florestal,8 - Pastagem deg. alta,228.12
2010,13 - Veg. prim. não-florestal,9 - Pastagem deg. baixa,208.77
2010,13 - Veg. prim. não-florestal,12 - Veg. sec. florestal,2.72
2010,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,399613.41
2010,13 - Veg. prim. não-florestal,14 - Veg. sec. não-florestal,1.94
2010,14 - Veg. sec. não-florestal,6 - Outra agropecuária,4.67
2010,14 - Veg. sec. não-florestal,7 - Pastagem deg. média,42.59
2010,14 - Veg. sec. não-florestal,8 - Pastagem deg. alta,23.24
2010,14 - Veg. sec. não-florestal,9 - Pastagem deg. baixa,21.26
2010,14 - Veg. sec. não-florestal,12 - Veg. sec. florestal,0.28
2010,14 - Veg. sec. não-florestal,14 - Veg. sec. não-florestal,40704.14
2010,15 - Outro,15 - Outro,143563.52
2011,1 - Culturas perenes,1 - Culturas perenes,16195.96
2011,2 - Soja,2 - Soja,2126.55
2011,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,49.65
2011,4 - Milho 1ª safra,4 - Milho 1ª safra,89712.34
2011,5 - Cana-de-açúcar,5 - Cana-de-açúcar,14272.54
2011,6 - Outra agropecuária,6 - Outra agropecuária,592996.6
2011,7 - Pastagem deg. média,2 - Soja,9.35
2011,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,0.22
2011,7 - Pastagem deg. média,5 - Cana-de-açúcar,156.1
2011,7 - Pastagem deg. média,6 - Outra agropecuária,1202.96
2011,7 - Pastagem deg. média,7 - Pastagem deg. média,444745.38
2011,7 - Pastagem deg. média,8 - Pastagem deg. alta,222814.29
2011,7 - Pastagem deg. média,9 - Pastagem deg. baixa,248105.25
2011,7 - Pastagem deg. média,12 - Veg. sec. florestal,42.33
2011,7 - Pastagem deg. média,14 - Veg. sec. não-florestal,29.84
2011,8 - Pastagem deg. alta,2 - Soja,4.69
2011,8 - Pastagem deg. alta,3 - Soja + Milho 2ª safra,0.11
2011,8 - Pastagem deg. alta,5 - Cana-de-açúcar,78.21
2011,8 - Pastagem deg. alta,6 - Outra agropecuária,602.67
2011,8 - Pastagem deg. alta,7 - Pastagem deg. média,222814.29
2011,8 - Pastagem deg. alta,8 - Pastagem deg. alta,111628.39
2011,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,124298.98
2011,8 - Pastagem deg. alta,12 - Veg. sec. florestal,21.21
2011,8 - Pastagem deg. alta,14 - Veg. sec. não-florestal,14.95
2011,9 - Pastagem deg. baixa,2 - Soja,5.22
2011,9 - Pastagem deg. baixa,3 - Soja + Milho 2ª safra,0.12
2011,9 - Pastagem deg. baixa,5 - Cana-de-açúcar,87.08
2011,9 - Pastagem deg. baixa,6 - Outra agropecuária,671.08
2011,9 - Pastagem deg. baixa,7 - Pastagem deg. média,248105.25
2011,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,124298.98
2011,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,138407.77
2011,9 - Pastagem deg. baixa,12 - Veg. sec. florestal,23.61
2011,9 - Pastagem deg. baixa,14 - Veg. sec. não-florestal,16.65
2011,10 - Silvicultura,10 - Silvicultura,176069.83
2011,11 - Veg. prim. florestal,5 - Cana-de-açúcar,0.34
2011,11 - Veg. prim. florestal,6 - Outra agropecuária,8.77
2011,11 - Veg. prim. florestal,7 - Pastagem deg. média,216.3
2011,11 - Veg. prim. florestal,8 - Pastagem deg. alta,108.36
2011,11 - Veg. prim. florestal,9 - Pastagem deg. baixa,120.66
2011,11 - Veg. prim. florestal,11 - Veg. prim. florestal,343521.83
2011,11 - Veg. prim. florestal,12 - Veg. sec. florestal,2.61
2011,11 - Veg. prim. florestal,14 - Veg. sec. não-florestal,1.84
2011,12 - Veg. sec. florestal,5 - Cana-de-açúcar,0.03
2011,12 - Veg. sec. florestal,6 - Outra agropecuária,0.89
2011,12 - Veg. sec. florestal,7 - Pastagem deg. média,22.03
2011,12 - Veg. sec. florestal,8 - Pastagem deg. alta,11.04
2011,12 - Veg. sec. florestal,9 - Pastagem deg. baixa,12.29
2011,12 - Veg. sec. florestal,12 - Veg. sec. florestal,34990.82
2011,12 - Veg. sec. florestal,14 - Veg. sec. não-florestal,0.19
2011,13 - Veg. prim. não-florestal,5 - Cana-de-açúcar,0.24
2011,13 - Veg. prim. não-florestal,6 - Outra agropecuária,56.41
2011,13 - Veg. prim. não-florestal,7 - Pastagem deg. média,417.71
2011,13 - Veg. prim. não-florestal,8 - Pastagem deg. alta,209.27
2011,13 - Veg. prim. não-florestal,9 - Pastagem deg. baixa,233.02
2011,13 - Veg. prim. não-florestal,12 - Veg. sec. florestal,1.84
2011,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,401130.44
2011,13 - Veg. prim. não-florestal,14 - Veg. sec. não-florestal,1.3
2011,14 - Veg. sec. não-florestal,5 - Cana-de-açúcar,0.02
2011,14 - Veg. sec. não-florestal,6 - Outra agropecuária,5.75
