ano_par,origem_id,destino_id,area_ha
2008,2 - Soja Safra Única,2 - Soja Safra Única,97547.49
2008,2 - Soja Safra Única,12 - Veg. sec. florestal,0.04
2008,2 - Soja Safra Única,14 - Veg. sec. não-florestal,0.04
2008,4 - Milho 1ª safra,4 - Milho 1ª safra,78963.0
2008,6 - Outra agropecuária,6 - Outra agropecuária,357415.55
2008,7 - Pastagem de Baixo Vigor,2 - Soja Safra Única,6.62
2008,7 - Pastagem de Baixo Vigor,6 - Outra agropecuária,146.17
2008,7 - Pastagem de Baixo Vigor,7 - Pastagem de Baixo Vigor,5459.99
2008,7 - Pastagem de Baixo Vigor,12 - Veg. sec. florestal,0.04
2008,7 - Pastagem de Baixo Vigor,14 - Veg. sec. não-florestal,0.04
2008,8 - Pastagem de Médio Vigor,2 - Soja Safra Única,38.1
2008,8 - Pastagem de Médio Vigor,6 - Outra agropecuária,840.81
2008,8 - Pastagem de Médio Vigor,8 - Pastagem de Médio Vigor,31407.6
2008,8 - Pastagem de Médio Vigor,12 - Veg. sec. florestal,0.26
2008,8 - Pastagem de Médio Vigor,14 - Veg. sec. não-florestal,0.26
2008,9 - Pastagem de Alto Vigor,2 - Soja Safra Única,48.33
2008,9 - Pastagem de Alto Vigor,6 - Outra agropecuária,1066.46
2008,9 - Pastagem de Alto Vigor,9 - Pastagem de Alto Vigor,39836.44
2008,9 - Pastagem de Alto Vigor,12 - Veg. sec. florestal,0.33
2008,9 - Pastagem de Alto Vigor,14 - Veg. sec. não-florestal,0.33
2008,10 - Silvicultura,10 - Silvicultura,124227.2
2008,11 - Veg. prim. florestal,2 - Soja Safra Única,15.16
2008,11 - Veg. prim. florestal,6 - Outra agropecuária,74.11
2008,11 - Veg. prim. florestal,7 - Pastagem de Baixo Vigor,10.02
2008,11 - Veg. prim. florestal,8 - Pastagem de Médio Vigor,58.96
2008,11 - Veg. prim. florestal,9 - Pastagem de Alto Vigor,90.86
2008,11 - Veg. prim. florestal,11 - Veg. prim. florestal,374347.24
2008,11 - Veg. prim. florestal,14 - Veg. sec. não-florestal,1.6
2008,12 - Veg. sec. florestal,2 - Soja Safra Única,15.16
2008,12 - Veg. sec. florestal,6 - Outra agropecuária,74.11
2008,12 - Veg. sec. florestal,7 - Pastagem de Baixo Vigor,10.02
2008,12 - Veg. sec. florestal,8 - Pastagem de Médio Vigor,58.96
2008,12 - Veg. sec. florestal,9 - Pastagem de Alto Vigor,90.86
2008,12 - Veg. sec. florestal,12 - Veg. sec. florestal,374347.24
2008,12 - Veg. sec. florestal,14 - Veg. sec. não-florestal,1.6
2008,15 - Outro,15 - Outro,60539.91
