ano_par,origem_id,destino_id,area_ha
2009,2 - Soja,12 - Veg. sec. florestal,0.67
2009,2 - Soja,14 - Veg. sec. não-florestal,0.11
2009,3 - Soja + Milho 2ª safra,12 - Veg. sec. florestal,0.02
2009,3 - Soja + Milho 2ª safra,14 - Veg. sec. não-florestal,0.0
2009,11 - Veg. prim. florestal,2 - Soja,1.94
2009,11 - Veg. prim. florestal,3 - Soja + Milho 2ª safra,0.06
2009,11 - Veg. prim. florestal,5 - Cana-de-açúcar,8.87
2009,11 - Veg. prim. florestal,6 - Outra agropecuária,22.31
2009,11 - Veg. prim. florestal,12 - Veg. sec. florestal,15.85
2009,11 - Veg. prim. florestal,14 - Veg. sec. não-florestal,2.65
2009,11 - Veg. prim. florestal,Pastagem,265.93
2009,12 - Veg. sec. florestal,2 - Soja,0.45
2009,12 - Veg. sec. florestal,3 - Soja + Milho 2ª safra,0.01
2009,12 - Veg. sec. florestal,5 - Cana-de-açúcar,2.08
2009,12 - Veg. sec. florestal,6 - Outra agropecuária,5.22
2009,12 - Veg. sec. florestal,14 - Veg. sec. não-florestal,0.62
2009,12 - Veg. sec. florestal,Pastagem,62.23
2009,13 - Veg. prim. não-florestal,2 - Soja,2.09
2009,13 - Veg. prim. não-florestal,3 - Soja + Milho 2ª safra,0.06
2009,13 - Veg. prim. não-florestal,5 - Cana-de-açúcar,1.48
2009,13 - Veg. prim. não-florestal,6 - Outra agropecuária,24.0
2009,13 - Veg. prim. não-florestal,12 - Veg. sec. florestal,2.65
2009,13 - Veg. prim. não-florestal,14 - Veg. sec. não-florestal,0.44
2009,13 - Veg. prim. não-florestal,Pastagem,597.96
2009,14 - Veg. sec. não-florestal,2 - Soja,0.49
2009,14 - Veg. sec. não-florestal,3 - Soja + Milho 2ª safra,0.02
2009,14 - Veg. sec. não-florestal,5 - Cana-de-açúcar,0.35
2009,14 - Veg. sec. não-florestal,6 - Outra agropecuária,5.62
2009,14 - Veg. sec. não-florestal,12 - Veg. sec. florestal,0.62
2009,14 - Veg. sec. não-florestal,Pastagem,139.93
2009,Pastagem,2 - Soja,1321.37
2009,Pastagem,3 - Soja + Milho 2ª safra,40.51
2009,Pastagem,5 - Cana-de-açúcar,6517.98
2009,Pastagem,6 - Outra agropecuária,10666.71
2009,Pastagem,12 - Veg. sec. florestal,159.41
2009,Pastagem,14 - Veg. sec. não-florestal,26.62
2010,2 - Soja,12 - Veg. sec. florestal,0.45
2010,2 - Soja,14 - Veg. sec. não-florestal,0.07
2010,3 - Soja + Milho 2ª safra,12 - Veg. sec. florestal,0.01
2010,3 - Soja + Milho 2ª safra,14 - Veg. sec. não-florestal,0.0
2010,11 - Veg. prim. florestal,2 - Soja,0.73
2010,11 - Veg. prim. florestal,3 - Soja + Milho 2ª safra,0.02
2010,11 - Veg. prim. florestal,5 - Cana-de-açúcar,7.58
2010,11 - Veg. prim. florestal,6 - Outra agropecuária,13.59
2010,11 - Veg. prim. florestal,12 - Veg. sec. florestal,24.41
2010,11 - Veg. prim. florestal,14 - Veg. sec. não-florestal,4.02
2010,11 - Veg. prim. florestal,Pastagem,163.56
2010,12 - Veg. sec. florestal,2 - Soja,0.17
2010,12 - Veg. sec. florestal,3 - Soja + Milho 2ª safra,0.0
2010,12 - Veg. sec. florestal,5 - Cana-de-açúcar,1.77
2010,12 - Veg. sec. florestal,6 - Outra agropecuária,3.18
2010,12 - Veg. sec. florestal,14 - Veg. sec. não-florestal,0.94
2010,12 - Veg. sec. florestal,Pastagem,38.27
2010,13 - Veg. prim. não-florestal,2 - Soja,5.25
2010,13 - Veg. prim. não-florestal,3 - Soja + Milho 2ª safra,0.13
2010,13 - Veg. prim. não-florestal,5 - Cana-de-açúcar,1.25
2010,13 - Veg. prim. não-florestal,6 - Outra agropecuária,14.27
2010,13 - Veg. prim. não-florestal,12 - Veg. sec. florestal,4.02
2010,13 - Veg. prim. não-florestal,14 - Veg. sec. não-florestal,0.66
2010,13 - Veg. prim. não-florestal,Pastagem,387.3
2010,14 - Veg. sec. não-florestal,2 - Soja,1.23
2010,14 - Veg. sec. não-florestal,3 - Soja + Milho 2ª safra,0.03
2010,14 - Veg. sec. não-florestal,5 - Cana-de-açúcar,0.29
2010,14 - Veg. sec. não-florestal,6 - Outra agropecuária,3.34
2010,14 - Veg. sec. não-florestal,12 - Veg. sec. florestal,0.94
2010,14 - Veg. sec. não-florestal,Pastagem,90.63
2010,Pastagem,2 - Soja,1419.89
2010,Pastagem,3 - Soja + Milho 2ª safra,34.96
2010,Pastagem,5 - Cana-de-açúcar,4608.54
2010,Pastagem,6 - Outra agropecuária,8812.35
2010,Pastagem,12 - Veg. sec. florestal,96.98
2010,Pastagem,14 - Veg. sec. não-florestal,15.97
2011,2 - Soja,12 - Veg. sec. florestal,0.23
2011,2 - Soja,14 - Veg. sec. não-florestal,0.04
2011,3 - Soja + Milho 2ª safra,12 - Veg. sec. florestal,0.01
2011,3 - Soja + Milho 2ª safra,14 - Veg. sec. não-florestal,0.0
2011,11 - Veg. prim. florestal,2 - Soja,0.92
2011,11 - Veg. prim. florestal,3 - Soja + Milho 2ª safra,0.02
2011,11 - Veg. prim. florestal,5 - Cana-de-açúcar,4.01
2011,11 - Veg. prim. florestal,6 - Outra agropecuária,11.73
2011,11 - Veg. prim. florestal,12 - Veg. sec. florestal,14.78
2011,11 - Veg. prim. florestal,14 - Veg. sec. não-florestal,2.41
2011,11 - Veg. prim. florestal,Pastagem,198.87
2011,12 - Veg. sec. florestal,2 - Soja,0.22
2011,12 - Veg. sec. florestal,3 - Soja + Milho 2ª safra,0.01
2011,12 - Veg. sec. florestal,5 - Cana-de-açúcar,0.94
2011,12 - Veg. sec. florestal,6 - Outra agropecuária,2.74
2011,12 - Veg. sec. florestal,14 - Veg. sec. não-florestal,0.56
2011,12 - Veg. sec. florestal,Pastagem,46.54
2011,13 - Veg. prim. não-florestal,2 - Soja,0.29
2011,13 - Veg. prim. não-florestal,3 - Soja + Milho 2ª safra,0.01
2011,13 - Veg. prim. não-florestal,5 - Cana-de-açúcar,0.65
2011,13 - Veg. prim. não-florestal,6 - Outra agropecuária,6.43
2011,13 - Veg. prim. não-florestal,12 - Veg. sec. florestal,2.41
2011,13 - Veg. prim. não-florestal,14 - Veg. sec. não-florestal,0.39
2011,13 - Veg. prim. não-florestal,Pastagem,384.3
