ano_par,origem_id,destino_id,area_ha
2008,1 - Culturas perenes,1 - Culturas perenes,32.87
2008,4 - Milho 1ª safra,4 - Milho 1ª safra,102454.0
2008,6 - Outra agropecuária,6 - Outra agropecuária,213049.25
2008,7 - Pastagem de Baixo Vigor,6 - Outra agropecuária,222.21
2008,7 - Pastagem de Baixo Vigor,7 - Pastagem de Baixo Vigor,258978.16
2008,7 - Pastagem de Baixo Vigor,12 - Veg. sec. florestal,0.23
2008,7 - Pastagem de Baixo Vigor,14 - Veg. sec. não-florestal,0.23
2008,8 - Pastagem de Médio Vigor,6 - Outra agropecuária,141.07
2008,8 - Pastagem de Médio Vigor,8 - Pastagem de Médio Vigor,164409.09
2008,8 - Pastagem de Médio Vigor,12 - Veg. sec. florestal,0.15
2008,8 - Pastagem de Médio Vigor,14 - Veg. sec. não-florestal,0.15
2008,9 - Pastagem de Alto Vigor,6 - Outra agropecuária,21.75
2008,9 - Pastagem de Alto Vigor,9 - Pastagem de Alto Vigor,25346.18
2008,9 - Pastagem de Alto Vigor,12 - Veg. sec. florestal,0.02
2008,9 - Pastagem de Alto Vigor,14 - Veg. sec. não-florestal,0.02
2008,11 - Veg. prim. florestal,7 - Pastagem de Baixo Vigor,2.64
2008,11 - Veg. prim. florestal,8 - Pastagem de Médio Vigor,1.54
2008,11 - Veg. prim. florestal,9 - Pastagem de Alto Vigor,0.23
2008,11 - Veg. prim. florestal,11 - Veg. prim. florestal,4542.07
2008,12 - Veg. sec. florestal,7 - Pastagem de Baixo Vigor,2.64
2008,12 - Veg. sec. florestal,8 - Pastagem de Médio Vigor,1.54
2008,12 - Veg. sec. florestal,9 - Pastagem de Alto Vigor,0.23
2008,12 - Veg. sec. florestal,12 - Veg. sec. florestal,4542.07
2008,13 - Veg. prim. não-florestal,6 - Outra agropecuária,0.23
2008,13 - Veg. prim. não-florestal,7 - Pastagem de Baixo Vigor,1694.87
2008,13 - Veg. prim. não-florestal,8 - Pastagem de Médio Vigor,988.92
2008,13 - Veg. prim. não-florestal,9 - Pastagem de Alto Vigor,147.12
2008,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,717920.51
2008,14 - Veg. sec. não-florestal,6 - Outra agropecuária,0.23
