ano_par,origem_id,destino_id,area_ha
2008,1 - Culturas perenes,1 - Culturas perenes,0.17
2008,4 - Milho 1ª safra,4 - Milho 1ª safra,4575.0
2008,5 - Cana-de-açúcar,5 - Cana-de-açúcar,68.45
2008,6 - Outra agropecuária,6 - Outra agropecuária,237241.61
2008,7 - Pastagem de Baixo Vigor,6 - Outra agropecuária,528.16
2008,7 - Pastagem de Baixo Vigor,7 - Pastagem de Baixo Vigor,200346.56
2008,7 - Pastagem de Baixo Vigor,12 - Veg. sec. florestal,1.29
2008,7 - Pastagem de Baixo Vigor,14 - Veg. sec. não-florestal,1.29
2008,8 - Pastagem de Médio Vigor,6 - Outra agropecuária,1113.17
2008,8 - Pastagem de Médio Vigor,8 - Pastagem de Médio Vigor,422255.41
2008,8 - Pastagem de Médio Vigor,12 - Veg. sec. florestal,2.72
2008,8 - Pastagem de Médio Vigor,14 - Veg. sec. não-florestal,2.72
2008,9 - Pastagem de Alto Vigor,6 - Outra agropecuária,404.73
2008,9 - Pastagem de Alto Vigor,9 - Pastagem de Alto Vigor,153523.83
2008,9 - Pastagem de Alto Vigor,12 - Veg. sec. florestal,0.99
2008,9 - Pastagem de Alto Vigor,14 - Veg. sec. não-florestal,0.99
2008,10 - Silvicultura,10 - Silvicultura,102.24
2008,11 - Veg. prim. florestal,6 - Outra agropecuária,0.14
2008,11 - Veg. prim. florestal,7 - Pastagem de Baixo Vigor,17.71
2008,11 - Veg. prim. florestal,8 - Pastagem de Médio Vigor,39.47
2008,11 - Veg. prim. florestal,9 - Pastagem de Alto Vigor,17.2
2008,11 - Veg. prim. florestal,11 - Veg. prim. florestal,67367.29
2008,12 - Veg. sec. florestal,6 - Outra agropecuária,0.14
2008,12 - Veg. sec. florestal,7 - Pastagem de Baixo Vigor,17.71
2008,12 - Veg. sec. florestal,8 - Pastagem de Médio Vigor,39.47
2008,12 - Veg. sec. florestal,9 - Pastagem de Alto Vigor,17.2
2008,12 - Veg. sec. florestal,12 - Veg. sec. florestal,67367.29
2008,13 - Veg. prim. não-florestal,7 - Pastagem de Baixo Vigor,0.1
2008,13 - Veg. prim. não-florestal,8 - Pastagem de Médio Vigor,0.21
2008,13 - Veg. prim. não-florestal,9 - Pastagem de Alto Vigor,0.09
2008,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,68.04
2008,14 - Veg. sec. não-florestal,7 - Pastagem de Baixo Vigor,0.1
2008,14 - Veg. sec. não-florestal,8 - Pastagem de Médio Vigor,0.21
2008,14 - Veg. sec. não-florestal,9 - Pastagem de Alto Vigor,0.09
2008,14 - Veg. sec. não-florestal,14 - Veg. sec. não-florestal,68.04
2008,15 - Outro,15 - Outro,72375.67
2009,1 - Culturas perenes,1 - Culturas perenes,0.17
2009,4 - Milho 1ª safra,4 - Milho 1ª safra,4769.0
2009,5 - Cana-de-açúcar,5 - Cana-de-açúcar,110.59
2009,6 - Outra agropecuária,6 - Outra agropecuária,233204.09
2009,7 - Pastagem de Baixo Vigor,6 - Outra agropecuária,915.45
2009,7 - Pastagem de Baixo Vigor,7 - Pastagem de Baixo Vigor,184947.68
2009,7 - Pastagem de Baixo Vigor,12 - Veg. sec. florestal,1.86
2009,7 - Pastagem de Baixo Vigor,14 - Veg. sec. não-florestal,1.86
2009,8 - Pastagem de Médio Vigor,6 - Outra agropecuária,2040.33
2009,8 - Pastagem de Médio Vigor,8 - Pastagem de Médio Vigor,412206.15
2009,8 - Pastagem de Médio Vigor,12 - Veg. sec. florestal,4.16
2009,8 - Pastagem de Médio Vigor,14 - Veg. sec. não-florestal,4.16
2009,9 - Pastagem de Alto Vigor,6 - Outra agropecuária,889.12
2009,9 - Pastagem de Alto Vigor,9 - Pastagem de Alto Vigor,179627.54
2009,9 - Pastagem de Alto Vigor,12 - Veg. sec. florestal,1.81
2009,9 - Pastagem de Alto Vigor,14 - Veg. sec. não-florestal,1.81
2009,10 - Silvicultura,10 - Silvicultura,164.14
2009,11 - Veg. prim. florestal,6 - Outra agropecuária,0.54
2009,11 - Veg. prim. florestal,7 - Pastagem de Baixo Vigor,12.81
2009,11 - Veg. prim. florestal,8 - Pastagem de Médio Vigor,31.26
2009,11 - Veg. prim. florestal,9 - Pastagem de Alto Vigor,16.41
2009,11 - Veg. prim. florestal,11 - Veg. prim. florestal,67802.31
2009,12 - Veg. sec. florestal,6 - Outra agropecuária,0.54
2009,12 - Veg. sec. florestal,7 - Pastagem de Baixo Vigor,12.81
2009,12 - Veg. sec. florestal,8 - Pastagem de Médio Vigor,31.26
2009,12 - Veg. sec. florestal,9 - Pastagem de Alto Vigor,16.41
2009,12 - Veg. sec. florestal,12 - Veg. sec. florestal,67802.31
2009,13 - Veg. prim. não-florestal,7 - Pastagem de Baixo Vigor,0.11
2009,13 - Veg. prim. não-florestal,8 - Pastagem de Médio Vigor,0.28
2009,13 - Veg. prim. não-florestal,9 - Pastagem de Alto Vigor,0.15
2009,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,66.47
2009,14 - Veg. sec. não-florestal,7 - Pastagem de Baixo Vigor,0.11
2009,14 - Veg. sec. não-florestal,8 - Pastagem de Médio Vigor,0.28
2009,14 - Veg. sec. não-florestal,9 - Pastagem de Alto Vigor,0.15
2009,14 - Veg. sec. não-florestal,14 - Veg. sec. não-florestal,66.47
2009,15 - Outro,15 - Outro,75341.41
2010,1 - Culturas perenes,1 - Culturas perenes,0.17
2010,4 - Milho 1ª safra,4 - Milho 1ª safra,4161.0
2010,5 - Cana-de-açúcar,5 - Cana-de-açúcar,228.16
2010,6 - Outra agropecuária,6 - Outra agropecuária,234823.11
2010,7 - Pastagem de Baixo Vigor,6 - Outra agropecuária,262.22
2010,7 - Pastagem de Baixo Vigor,7 - Pastagem de Baixo Vigor,165596.07
2010,7 - Pastagem de Baixo Vigor,12 - Veg. sec. florestal,2.06
2010,7 - Pastagem de Baixo Vigor,14 - Veg. sec. não-florestal,2.06
2010,8 - Pastagem de Médio Vigor,6 - Outra agropecuária,640.18
2010,8 - Pastagem de Médio Vigor,8 - Pastagem de Médio Vigor,404276.38
2010,8 - Pastagem de Médio Vigor,12 - Veg. sec. florestal,5.02
2010,8 - Pastagem de Médio Vigor,14 - Veg. sec. não-florestal,5.02
2010,9 - Pastagem de Alto Vigor,6 - Outra agropecuária,336.09
2010,9 - Pastagem de Alto Vigor,9 - Pastagem de Alto Vigor,212244.64
2010,9 - Pastagem de Alto Vigor,12 - Veg. sec. florestal,2.64
2010,9 - Pastagem de Alto Vigor,14 - Veg. sec. não-florestal,2.64
2010,10 - Silvicultura,10 - Silvicultura,221.15
2010,11 - Veg. prim. florestal,6 - Outra agropecuária,0.14
2010,11 - Veg. prim. florestal,7 - Pastagem de Baixo Vigor,14.2
2010,11 - Veg. prim. florestal,8 - Pastagem de Médio Vigor,34.37
2010,11 - Veg. prim. florestal,9 - Pastagem de Alto Vigor,18.4
2010,11 - Veg. prim. florestal,11 - Veg. prim. florestal,67700.43
2010,12 - Veg. sec. florestal,6 - Outra agropecuária,0.14
2010,12 - Veg. sec. florestal,7 - Pastagem de Baixo Vigor,14.2
2010,12 - Veg. sec. florestal,8 - Pastagem de Médio Vigor,34.37
2010,12 - Veg. sec. florestal,9 - Pastagem de Alto Vigor,18.4
2010,12 - Veg. sec. florestal,12 - Veg. sec. florestal,67700.43
2010,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,66.24
2010,14 - Veg. sec. não-florestal,14 - Veg. sec. não-florestal,66.24
2010,15 - Outro,15 - Outro,74006.73
2011,1 - Culturas perenes,1 - Culturas perenes,0.17
2011,4 - Milho 1ª safra,4 - Milho 1ª safra,4341.0
2011,5 - Cana-de-açúcar,5 - Cana-de-açúcar,248.16
2011,6 - Outra agropecuária,6 - Outra agropecuária,231007.97
2011,7 - Pastagem de Baixo Vigor,6 - Outra agropecuária,398.03
2011,7 - Pastagem de Baixo Vigor,7 - Pastagem de Baixo Vigor,167110.9
2011,7 - Pastagem de Baixo Vigor,12 - Veg. sec. florestal,2.24
2011,7 - Pastagem de Baixo Vigor,14 - Veg. sec. não-florestal,2.24
2011,8 - Pastagem de Médio Vigor,6 - Outra agropecuária,963.43
2011,8 - Pastagem de Médio Vigor,8 - Pastagem de Médio Vigor,404488.11
2011,8 - Pastagem de Médio Vigor,12 - Veg. sec. florestal,5.43
2011,8 - Pastagem de Médio Vigor,14 - Veg. sec. não-florestal,5.43
2011,9 - Pastagem de Alto Vigor,6 - Outra agropecuária,515.76
2011,9 - Pastagem de Alto Vigor,9 - Pastagem de Alto Vigor,216537.83
2011,9 - Pastagem de Alto Vigor,12 - Veg. sec. florestal,2.91
2011,9 - Pastagem de Alto Vigor,14 - Veg. sec. não-florestal,2.91
2011,10 - Silvicultura,10 - Silvicultura,292.57
2011,11 - Veg. prim. florestal,6 - Outra agropecuária,0.32
2011,11 - Veg. prim. florestal,7 - Pastagem de Baixo Vigor,21.27
2011,11 - Veg. prim. florestal,8 - Pastagem de Médio Vigor,45.73
2011,11 - Veg. prim. florestal,9 - Pastagem de Alto Vigor,19.58
2011,11 - Veg. prim. florestal,11 - Veg. prim. florestal,67523.58
