ano_par,origem_id,destino_id,area_ha
2008,1 - Culturas perenes,1 - Culturas perenes,1.16
2008,2 - Soja,2 - Soja,10836.63
2008,4 - Milho 1ª safra,4 - Milho 1ª safra,74029.0
2008,5 - Cana-de-açúcar,5 - Cana-de-açúcar,63.12
2008,6 - Outra agropecuária,6 - Outra agropecuária,66379.37
2008,7 - Pastagem deg. média,7 - Pastagem deg. média,571807.05
2008,8 - Pastagem deg. alta,8 - Pastagem deg. alta,156599.17
2008,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,1170339.88
2008,10 - Silvicultura,10 - Silvicultura,81.04
2008,15 - Outro,15 - Outro,1621774.23
2009,1 - Culturas perenes,1 - Culturas perenes,1.16
2009,2 - Soja,2 - Soja,10836.63
2009,4 - Milho 1ª safra,4 - Milho 1ª safra,74029.0
2009,5 - Cana-de-açúcar,5 - Cana-de-açúcar,63.12
2009,6 - Outra agropecuária,6 - Outra agropecuária,66379.37
2009,7 - Pastagem deg. média,2 - Soja,20.82
2009,7 - Pastagem deg. média,6 - Outra agropecuária,1721.04
2009,7 - Pastagem deg. média,7 - Pastagem deg. média,171675.03
2009,7 - Pastagem deg. média,8 - Pastagem deg. alta,47016.15
2009,7 - Pastagem deg. média,9 - Pastagem deg. baixa,351374.01
2009,8 - Pastagem deg. alta,2 - Soja,5.7
2009,8 - Pastagem deg. alta,6 - Outra agropecuária,471.34
2009,8 - Pastagem deg. alta,7 - Pastagem deg. média,47016.15
2009,8 - Pastagem deg. alta,8 - Pastagem deg. alta,12876.18
2009,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,96229.8
2009,9 - Pastagem deg. baixa,2 - Soja,42.6
2009,9 - Pastagem deg. baixa,6 - Outra agropecuária,3522.53
2009,9 - Pastagem deg. baixa,7 - Pastagem deg. média,351374.01
2009,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,96229.8
2009,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,719170.94
2009,10 - Silvicultura,10 - Silvicultura,81.04
2009,15 - Outro,15 - Outro,1621774.23
2010,1 - Culturas perenes,1 - Culturas perenes,1.16
2010,2 - Soja,2 - Soja,11492.82
2010,4 - Milho 1ª safra,4 - Milho 1ª safra,76962.0
2010,5 - Cana-de-açúcar,5 - Cana-de-açúcar,63.21
2010,6 - Outra agropecuária,6 - Outra agropecuária,71794.31
2010,7 - Pastagem deg. média,2 - Soja,14.19
2010,7 - Pastagem deg. média,6 - Outra agropecuária,3668.57
2010,7 - Pastagem deg. média,7 - Pastagem deg. média,160123.0
2010,7 - Pastagem deg. média,8 - Pastagem deg. alta,41670.17
2010,7 - Pastagem deg. média,9 - Pastagem deg. baixa,351657.8
2010,8 - Pastagem deg. alta,2 - Soja,3.69
2010,8 - Pastagem deg. alta,6 - Outra agropecuária,954.7
2010,8 - Pastagem deg. alta,7 - Pastagem deg. média,41670.17
2010,8 - Pastagem deg. alta,8 - Pastagem deg. alta,10844.18
2010,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,91514.9
2010,9 - Pastagem deg. baixa,2 - Soja,31.17
2010,9 - Pastagem deg. baixa,6 - Outra agropecuária,8056.82
2010,9 - Pastagem deg. baixa,7 - Pastagem deg. média,351657.8
2010,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,91514.9
2010,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,772301.32
2010,10 - Silvicultura,10 - Silvicultura,81.04
2010,15 - Outro,15 - Outro,1665943.71
2011,1 - Culturas perenes,1 - Culturas perenes,0.98
2011,2 - Soja,2 - Soja,11409.12
2011,4 - Milho 1ª safra,4 - Milho 1ª safra,48695.0
2011,5 - Cana-de-açúcar,5 - Cana-de-açúcar,62.77
2011,6 - Outra agropecuária,6 - Outra agropecuária,81891.83
2011,7 - Pastagem deg. média,2 - Soja,3.46
2011,7 - Pastagem deg. média,6 - Outra agropecuária,1449.6
2011,7 - Pastagem deg. média,7 - Pastagem deg. média,148998.42
2011,7 - Pastagem deg. média,8 - Pastagem deg. alta,36981.92
2011,7 - Pastagem deg. média,9 - Pastagem deg. baixa,348396.29
2011,8 - Pastagem deg. alta,2 - Soja,0.86
2011,8 - Pastagem deg. alta,6 - Outra agropecuária,359.8
2011,8 - Pastagem deg. alta,7 - Pastagem deg. média,36981.92
2011,8 - Pastagem deg. alta,8 - Pastagem deg. alta,9179.04
2011,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,86473.17
2011,9 - Pastagem deg. baixa,2 - Soja,8.1
2011,9 - Pastagem deg. baixa,6 - Outra agropecuária,3389.54
2011,9 - Pastagem deg. baixa,7 - Pastagem deg. média,348396.29
2011,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,86473.17
2011,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,814639.35
2011,10 - Silvicultura,10 - Silvicultura,80.77
2011,15 - Outro,15 - Outro,1582440.58
2012,1 - Culturas perenes,1 - Culturas perenes,1.07
2012,2 - Soja,2 - Soja,8122.95
2012,4 - Milho 1ª safra,4 - Milho 1ª safra,49072.0
2012,5 - Cana-de-açúcar,5 - Cana-de-açúcar,63.83
2012,6 - Outra agropecuária,6 - Outra agropecuária,89067.04
2012,7 - Pastagem deg. média,2 - Soja,2.87
2012,7 - Pastagem deg. média,6 - Outra agropecuária,932.02
2012,7 - Pastagem deg. média,7 - Pastagem deg. média,135209.34
2012,7 - Pastagem deg. média,8 - Pastagem deg. alta,30661.95
2012,7 - Pastagem deg. média,9 - Pastagem deg. baixa,343550.95
2012,8 - Pastagem deg. alta,2 - Soja,0.65
2012,8 - Pastagem deg. alta,6 - Outra agropecuária,211.36
2012,8 - Pastagem deg. alta,7 - Pastagem deg. média,30661.95
2012,8 - Pastagem deg. alta,8 - Pastagem deg. alta,6953.33
2012,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,77908.39
2012,9 - Pastagem deg. baixa,2 - Soja,7.28
2012,9 - Pastagem deg. baixa,6 - Outra agropecuária,2368.15
2012,9 - Pastagem deg. baixa,7 - Pastagem deg. média,343550.95
2012,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,77908.39
2012,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,872922.34
2012,10 - Silvicultura,10 - Silvicultura,81.04
2012,15 - Outro,15 - Outro,1606573.72
2013,1 - Culturas perenes,1 - Culturas perenes,0.98
2013,2 - Soja,2 - Soja,7594.65
2013,4 - Milho 1ª safra,4 - Milho 1ª safra,46175.0
2013,5 - Cana-de-açúcar,5 - Cana-de-açúcar,64.01
2013,6 - Outra agropecuária,6 - Outra agropecuária,90728.59
2013,7 - Pastagem deg. média,2 - Soja,22.77
2013,7 - Pastagem deg. média,6 - Outra agropecuária,1830.63
2013,7 - Pastagem deg. média,7 - Pastagem deg. média,134348.6
2013,7 - Pastagem deg. média,8 - Pastagem deg. alta,28671.24
2013,7 - Pastagem deg. média,9 - Pastagem deg. baixa,348929.92
2013,8 - Pastagem deg. alta,2 - Soja,4.86
2013,8 - Pastagem deg. alta,6 - Outra agropecuária,390.67
2013,8 - Pastagem deg. alta,7 - Pastagem deg. média,28671.24
2013,8 - Pastagem deg. alta,8 - Pastagem deg. alta,6118.71
2013,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,74464.88
2013,9 - Pastagem deg. baixa,2 - Soja,59.13
2013,9 - Pastagem deg. baixa,6 - Outra agropecuária,4754.51
2013,9 - Pastagem deg. baixa,7 - Pastagem deg. média,348929.92
2013,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,74464.88
2013,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,906240.08
2013,10 - Silvicultura,10 - Silvicultura,80.95
2013,15 - Outro,15 - Outro,1663730.69
2014,2 - Soja,2 - Soja,11943.36
2014,4 - Milho 1ª safra,4 - Milho 1ª safra,59097.0
2014,5 - Cana-de-açúcar,5 - Cana-de-açúcar,66.23
2014,6 - Outra agropecuária,6 - Outra agropecuária,92914.6
2014,7 - Pastagem deg. média,2 - Soja,47.93
2014,7 - Pastagem deg. média,6 - Outra agropecuária,5467.09
2014,7 - Pastagem deg. média,7 - Pastagem deg. média,135548.39
2014,7 - Pastagem deg. média,8 - Pastagem deg. alta,28398.08
2014,7 - Pastagem deg. média,9 - Pastagem deg. baixa,356292.45
2014,8 - Pastagem deg. alta,2 - Soja,10.04
2014,8 - Pastagem deg. alta,6 - Outra agropecuária,1145.38
2014,8 - Pastagem deg. alta,7 - Pastagem deg. média,28398.08
2014,8 - Pastagem deg. alta,8 - Pastagem deg. alta,5949.54
2014,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,74645.1
2014,9 - Pastagem deg. baixa,2 - Soja,125.99
2014,9 - Pastagem deg. baixa,6 - Outra agropecuária,14370.39
2014,9 - Pastagem deg. baixa,7 - Pastagem deg. média,356292.45
2014,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,74645.1
2014,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,936523.92
2014,10 - Silvicultura,10 - Silvicultura,80.86
2014,15 - Outro,15 - Outro,1651116.61
2015,2 - Soja,2 - Soja,16516.17
2015,4 - Milho 1ª safra,4 - Milho 1ª safra,58468.0
2015,5 - Cana-de-açúcar,5 - Cana-de-açúcar,69.52
2015,6 - Outra agropecuária,6 - Outra agropecuária,108831.2
2015,7 - Pastagem deg. média,2 - Soja,56.9
