ano_par,origem_id,destino_id,area_ha
2008,1 - Culturas perenes,1 - Culturas perenes,50.84
2008,2 - Soja,2 - Soja,200.28
2008,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,78.09
2008,4 - Milho 1ª safra,4 - Milho 1ª safra,423.76
2008,5 - Cana-de-açúcar,5 - Cana-de-açúcar,3811.56
2008,6 - Outra agropecuária,6 - Outra agropecuária,208402.22
2008,7 - Pastagem deg. média,7 - Pastagem deg. média,15678.33
2008,8 - Pastagem deg. alta,8 - Pastagem deg. alta,4762.66
2008,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,11516.38
2008,10 - Silvicultura,10 - Silvicultura,13685.08
2008,11 - Veg. prim. florestal,11 - Veg. prim. florestal,603678.79
2008,12 - Veg. sec. florestal,12 - Veg. sec. florestal,9040.67
2008,15 - Outro,15 - Outro,250026.54
2009,1 - Culturas perenes,1 - Culturas perenes,50.84
2009,2 - Soja,2 - Soja,200.28
2009,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,78.09
2009,4 - Milho 1ª safra,4 - Milho 1ª safra,423.76
2009,5 - Cana-de-açúcar,5 - Cana-de-açúcar,3811.56
2009,6 - Outra agropecuária,6 - Outra agropecuária,208402.22
2009,7 - Pastagem deg. média,2 - Soja,3.94
2009,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,1.54
2009,7 - Pastagem deg. média,6 - Outra agropecuária,141.12
2009,7 - Pastagem deg. média,7 - Pastagem deg. média,7619.42
2009,7 - Pastagem deg. média,8 - Pastagem deg. alta,2314.58
2009,7 - Pastagem deg. média,9 - Pastagem deg. baixa,5596.78
2009,7 - Pastagem deg. média,12 - Veg. sec. florestal,0.97
2009,8 - Pastagem deg. alta,2 - Soja,1.2
2009,8 - Pastagem deg. alta,3 - Soja + Milho 2ª safra,0.47
2009,8 - Pastagem deg. alta,6 - Outra agropecuária,42.87
2009,8 - Pastagem deg. alta,7 - Pastagem deg. média,2314.58
2009,8 - Pastagem deg. alta,8 - Pastagem deg. alta,703.11
2009,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,1700.15
2009,8 - Pastagem deg. alta,12 - Veg. sec. florestal,0.3
2009,9 - Pastagem deg. baixa,2 - Soja,2.89
2009,9 - Pastagem deg. baixa,3 - Soja + Milho 2ª safra,1.13
2009,9 - Pastagem deg. baixa,6 - Outra agropecuária,103.66
2009,9 - Pastagem deg. baixa,7 - Pastagem deg. média,5596.78
2009,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,1700.15
2009,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,4111.06
2009,9 - Pastagem deg. baixa,12 - Veg. sec. florestal,0.71
2009,10 - Silvicultura,10 - Silvicultura,13685.08
2009,11 - Veg. prim. florestal,2 - Soja,0.83
2009,11 - Veg. prim. florestal,3 - Soja + Milho 2ª safra,0.32
2009,11 - Veg. prim. florestal,5 - Cana-de-açúcar,0.44
2009,11 - Veg. prim. florestal,6 - Outra agropecuária,45.31
2009,11 - Veg. prim. florestal,7 - Pastagem deg. média,5.13
2009,11 - Veg. prim. florestal,8 - Pastagem deg. alta,1.56
2009,11 - Veg. prim. florestal,9 - Pastagem deg. baixa,3.77
2009,11 - Veg. prim. florestal,11 - Veg. prim. florestal,603581.25
2009,11 - Veg. prim. florestal,12 - Veg. sec. florestal,40.17
2009,12 - Veg. sec. florestal,2 - Soja,0.01
2009,12 - Veg. sec. florestal,3 - Soja + Milho 2ª safra,0.0
2009,12 - Veg. sec. florestal,5 - Cana-de-açúcar,0.01
2009,12 - Veg. sec. florestal,6 - Outra agropecuária,0.68
2009,12 - Veg. sec. florestal,7 - Pastagem deg. média,0.08
2009,12 - Veg. sec. florestal,8 - Pastagem deg. alta,0.02
2009,12 - Veg. sec. florestal,9 - Pastagem deg. baixa,0.06
2009,12 - Veg. sec. florestal,12 - Veg. sec. florestal,9039.81
2009,15 - Outro,15 - Outro,250026.54
2010,1 - Culturas perenes,1 - Culturas perenes,52.49
2010,2 - Soja,2 - Soja,162.83
2010,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,68.29
2010,4 - Milho 1ª safra,4 - Milho 1ª safra,414.27
2010,5 - Cana-de-açúcar,5 - Cana-de-açúcar,5475.23
2010,6 - Outra agropecuária,6 - Outra agropecuária,206678.58
2010,7 - Pastagem deg. média,2 - Soja,1.88
2010,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,0.79
2010,7 - Pastagem deg. média,6 - Outra agropecuária,106.3
2010,7 - Pastagem deg. média,7 - Pastagem deg. média,6963.12
2010,7 - Pastagem deg. média,8 - Pastagem deg. alta,2072.99
2010,7 - Pastagem deg. média,9 - Pastagem deg. baixa,5525.99
2010,7 - Pastagem deg. média,12 - Veg. sec. florestal,0.09
2010,8 - Pastagem deg. alta,2 - Soja,0.56
2010,8 - Pastagem deg. alta,3 - Soja + Milho 2ª safra,0.23
2010,8 - Pastagem deg. alta,6 - Outra agropecuária,31.65
2010,8 - Pastagem deg. alta,7 - Pastagem deg. média,2072.99
2010,8 - Pastagem deg. alta,8 - Pastagem deg. alta,617.15
2010,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,1645.15
2010,8 - Pastagem deg. alta,12 - Veg. sec. florestal,0.03
2010,9 - Pastagem deg. baixa,2 - Soja,1.49
2010,9 - Pastagem deg. baixa,3 - Soja + Milho 2ª safra,0.63
