ano_par,origem_id,destino_id,area_ha
2008,1 - Culturas perenes,1 - Culturas perenes,27827.49
2008,2 - Soja Safra Única,2 - Soja Safra Única,194806.6
2008,2 - Soja Safra Única,3 - Soja + Milho 2ª Safra,232433.85
2008,2 - Soja Safra Única,12 - Veg. sec. florestal,2.91
2008,2 - Soja Safra Única,14 - Veg. sec. não-florestal,2.91
2008,3 - Soja + Milho 2ª Safra,2 - Soja Safra Única,227380.64
2008,3 - Soja + Milho 2ª Safra,3 - Soja + Milho 2ª Safra,271299.62
2008,3 - Soja + Milho 2ª Safra,12 - Veg. sec. florestal,3.39
2008,3 - Soja + Milho 2ª Safra,14 - Veg. sec. não-florestal,3.39
2008,4 - Milho 1ª safra,4 - Milho 1ª safra,320207.76
2008,5 - Cana-de-açúcar,5 - Cana-de-açúcar,342501.36
2008,6 - Outra agropecuária,6 - Outra agropecuária,1002453.59
2008,7 - Pastagem de Baixo Vigor,2 - Soja Safra Única,229.67
2008,7 - Pastagem de Baixo Vigor,3 - Soja + Milho 2ª Safra,274.03
2008,7 - Pastagem de Baixo Vigor,5 - Cana-de-açúcar,3969.68
2008,7 - Pastagem de Baixo Vigor,6 - Outra agropecuária,746.56
2008,7 - Pastagem de Baixo Vigor,7 - Pastagem de Baixo Vigor,368235.68
2008,7 - Pastagem de Baixo Vigor,12 - Veg. sec. florestal,4.71
2008,7 - Pastagem de Baixo Vigor,14 - Veg. sec. não-florestal,4.71
2008,8 - Pastagem de Médio Vigor,2 - Soja Safra Única,538.5
2008,8 - Pastagem de Médio Vigor,3 - Soja + Milho 2ª Safra,642.52
2008,8 - Pastagem de Médio Vigor,5 - Cana-de-açúcar,9307.68
2008,8 - Pastagem de Médio Vigor,6 - Outra agropecuária,1750.45
2008,8 - Pastagem de Médio Vigor,8 - Pastagem de Médio Vigor,863399.79
2008,8 - Pastagem de Médio Vigor,12 - Veg. sec. florestal,11.04
2008,8 - Pastagem de Médio Vigor,14 - Veg. sec. não-florestal,11.04
2008,9 - Pastagem de Alto Vigor,2 - Soja Safra Única,211.21
2008,9 - Pastagem de Alto Vigor,3 - Soja + Milho 2ª Safra,252.01
2008,9 - Pastagem de Alto Vigor,5 - Cana-de-açúcar,3650.65
2008,9 - Pastagem de Alto Vigor,6 - Outra agropecuária,686.56
2008,9 - Pastagem de Alto Vigor,9 - Pastagem de Alto Vigor,338641.78
2008,9 - Pastagem de Alto Vigor,12 - Veg. sec. florestal,4.33
2008,9 - Pastagem de Alto Vigor,14 - Veg. sec. não-florestal,4.33
2008,10 - Silvicultura,10 - Silvicultura,6802.96
2008,11 - Veg. prim. florestal,2 - Soja Safra Única,1.99
2008,11 - Veg. prim. florestal,3 - Soja + Milho 2ª Safra,2.37
2008,11 - Veg. prim. florestal,5 - Cana-de-açúcar,9.59
2008,11 - Veg. prim. florestal,6 - Outra agropecuária,15.21
2008,11 - Veg. prim. florestal,7 - Pastagem de Baixo Vigor,5.28
2008,11 - Veg. prim. florestal,8 - Pastagem de Médio Vigor,12.49
2008,11 - Veg. prim. florestal,9 - Pastagem de Alto Vigor,4.95
2008,11 - Veg. prim. florestal,11 - Veg. prim. florestal,186632.08
2008,11 - Veg. prim. florestal,14 - Veg. sec. não-florestal,0.2
2008,12 - Veg. sec. florestal,2 - Soja Safra Única,1.99
2008,12 - Veg. sec. florestal,3 - Soja + Milho 2ª Safra,2.37
2008,12 - Veg. sec. florestal,5 - Cana-de-açúcar,9.59
2008,12 - Veg. sec. florestal,6 - Outra agropecuária,15.21
2008,12 - Veg. sec. florestal,7 - Pastagem de Baixo Vigor,5.28
2008,12 - Veg. sec. florestal,8 - Pastagem de Médio Vigor,12.49
2008,12 - Veg. sec. florestal,9 - Pastagem de Alto Vigor,4.95
2008,12 - Veg. sec. florestal,12 - Veg. sec. florestal,186632.08
2008,12 - Veg. sec. florestal,14 - Veg. sec. não-florestal,0.2
2008,15 - Outro,15 - Outro,100766.07
2009,1 - Culturas perenes,1 - Culturas perenes,24712.43
2009,2 - Soja Safra Única,2 - Soja Safra Única,173306.65
2009,2 - Soja Safra Única,3 - Soja + Milho 2ª Safra,262853.1
2009,2 - Soja Safra Única,12 - Veg. sec. florestal,2.71
2009,2 - Soja Safra Única,14 - Veg. sec. não-florestal,2.71
2009,3 - Soja + Milho 2ª Safra,2 - Soja Safra Única,206781.14
2009,3 - Soja + Milho 2ª Safra,3 - Soja + Milho 2ª Safra,313623.66
2009,3 - Soja + Milho 2ª Safra,12 - Veg. sec. florestal,3.23
2009,3 - Soja + Milho 2ª Safra,14 - Veg. sec. não-florestal,3.23
2009,4 - Milho 1ª safra,4 - Milho 1ª safra,262819.96
2009,5 - Cana-de-açúcar,5 - Cana-de-açúcar,396677.4
2009,6 - Outra agropecuária,6 - Outra agropecuária,984489.23
2009,7 - Pastagem de Baixo Vigor,2 - Soja Safra Única,223.67
2009,7 - Pastagem de Baixo Vigor,3 - Soja + Milho 2ª Safra,339.24
