ano_par,origem_id,destino_id,area_ha
2008,4 - Milho 1ª safra,4 - Milho 1ª safra,514.0
2008,6 - Outra agropecuária,6 - Outra agropecuária,83084.19
2008,7 - Pastagem deg. média,7 - Pastagem deg. média,78452.89
2008,8 - Pastagem deg. alta,8 - Pastagem deg. alta,31334.22
2008,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,109023.77
2008,11 - Veg. prim. florestal,11 - Veg. prim. florestal,76248.42
2008,12 - Veg. sec. florestal,12 - Veg. sec. florestal,18309.9
2008,15 - Outro,15 - Outro,63288.5
2009,4 - Milho 1ª safra,4 - Milho 1ª safra,514.0
2009,6 - Outra agropecuária,6 - Outra agropecuária,83084.19
2009,7 - Pastagem deg. média,6 - Outra agropecuária,233.79
2009,7 - Pastagem deg. média,7 - Pastagem deg. média,28042.8
2009,7 - Pastagem deg. média,8 - Pastagem deg. alta,11200.34
2009,7 - Pastagem deg. média,9 - Pastagem deg. baixa,38970.29
2009,7 - Pastagem deg. média,12 - Veg. sec. florestal,5.68
2009,8 - Pastagem deg. alta,6 - Outra agropecuária,93.38
2009,8 - Pastagem deg. alta,7 - Pastagem deg. média,11200.34
2009,8 - Pastagem deg. alta,8 - Pastagem deg. alta,4473.44
2009,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,15564.8
2009,8 - Pastagem deg. alta,12 - Veg. sec. florestal,2.27
2009,9 - Pastagem deg. baixa,6 - Outra agropecuária,324.89
2009,9 - Pastagem deg. baixa,7 - Pastagem deg. média,38970.29
2009,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,15564.8
2009,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,54155.91
2009,9 - Pastagem deg. baixa,12 - Veg. sec. florestal,7.89
2009,11 - Veg. prim. florestal,7 - Pastagem deg. média,11.11
2009,11 - Veg. prim. florestal,8 - Pastagem deg. alta,4.44
2009,11 - Veg. prim. florestal,9 - Pastagem deg. baixa,15.44
2009,11 - Veg. prim. florestal,11 - Veg. prim. florestal,76217.43
2009,12 - Veg. sec. florestal,7 - Pastagem deg. média,2.67
2009,12 - Veg. sec. florestal,8 - Pastagem deg. alta,1.07
2009,12 - Veg. sec. florestal,9 - Pastagem deg. baixa,3.71
2009,12 - Veg. sec. florestal,12 - Veg. sec. florestal,18302.46
2009,15 - Outro,15 - Outro,63288.5
2010,4 - Milho 1ª safra,4 - Milho 1ª safra,623.0
2010,6 - Outra agropecuária,6 - Outra agropecuária,81881.86
2010,7 - Pastagem deg. média,6 - Outra agropecuária,628.96
2010,7 - Pastagem deg. média,7 - Pastagem deg. média,24670.74
2010,7 - Pastagem deg. média,8 - Pastagem deg. alta,9259.11
2010,7 - Pastagem deg. média,9 - Pastagem deg. baixa,39176.98
2010,7 - Pastagem deg. média,12 - Veg. sec. florestal,5.65
2010,8 - Pastagem deg. alta,6 - Outra agropecuária,236.05
2010,8 - Pastagem deg. alta,7 - Pastagem deg. média,9259.11
2010,8 - Pastagem deg. alta,8 - Pastagem deg. alta,3475.01
2010,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,14703.41
2010,8 - Pastagem deg. alta,12 - Veg. sec. florestal,2.12
2010,9 - Pastagem deg. baixa,6 - Outra agropecuária,998.79
2010,9 - Pastagem deg. baixa,7 - Pastagem deg. média,39176.98
2010,9 - Pastagem deg. baixa,8 - Pastagem deg. alta,14703.41
2010,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,62212.8
2010,9 - Pastagem deg. baixa,12 - Veg. sec. florestal,8.97
2010,11 - Veg. prim. florestal,7 - Pastagem deg. média,7.36
2010,11 - Veg. prim. florestal,8 - Pastagem deg. alta,2.76
2010,11 - Veg. prim. florestal,9 - Pastagem deg. baixa,11.69
2010,11 - Veg. prim. florestal,11 - Veg. prim. florestal,76476.66
2010,12 - Veg. sec. florestal,7 - Pastagem deg. média,1.75
2010,12 - Veg. sec. florestal,8 - Pastagem deg. alta,0.66
