ano_par,origem_id,destino_id,area_ha
2008,4 - Milho 1ª safra,4 - Milho 1ª safra,29883.0
2008,5 - Cana-de-açúcar,5 - Cana-de-açúcar,116457.42
2008,6 - Outra agropecuária,6 - Outra agropecuária,252525.65
2008,7 - Pastagem de Baixo Vigor,5 - Cana-de-açúcar,15.07
2008,7 - Pastagem de Baixo Vigor,6 - Outra agropecuária,0.32
2008,7 - Pastagem de Baixo Vigor,7 - Pastagem de Baixo Vigor,13127.95
2008,8 - Pastagem de Médio Vigor,5 - Cana-de-açúcar,65.87
2008,8 - Pastagem de Médio Vigor,6 - Outra agropecuária,1.42
2008,8 - Pastagem de Médio Vigor,8 - Pastagem de Médio Vigor,57383.02
2008,9 - Pastagem de Alto Vigor,5 - Cana-de-açúcar,308.67
2008,9 - Pastagem de Alto Vigor,6 - Outra agropecuária,6.63
2008,9 - Pastagem de Alto Vigor,9 - Pastagem de Alto Vigor,268908.18
2008,10 - Silvicultura,10 - Silvicultura,554.1
2008,11 - Veg. prim. florestal,5 - Cana-de-açúcar,1.89
2008,11 - Veg. prim. florestal,7 - Pastagem de Baixo Vigor,4.57
2008,11 - Veg. prim. florestal,8 - Pastagem de Médio Vigor,21.37
2008,11 - Veg. prim. florestal,9 - Pastagem de Alto Vigor,129.68
2008,11 - Veg. prim. florestal,11 - Veg. prim. florestal,43387.65
2008,12 - Veg. sec. florestal,5 - Cana-de-açúcar,1.89
2008,12 - Veg. sec. florestal,7 - Pastagem de Baixo Vigor,4.57
2008,12 - Veg. sec. florestal,8 - Pastagem de Médio Vigor,21.37
2008,12 - Veg. sec. florestal,9 - Pastagem de Alto Vigor,129.68
2008,12 - Veg. sec. florestal,12 - Veg. sec. florestal,43387.65
2008,13 - Veg. prim. não-florestal,6 - Outra agropecuária,0.23
2008,13 - Veg. prim. não-florestal,7 - Pastagem de Baixo Vigor,26.05
2008,13 - Veg. prim. não-florestal,8 - Pastagem de Médio Vigor,121.87
2008,13 - Veg. prim. não-florestal,9 - Pastagem de Alto Vigor,739.71
2008,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,54680.49
2008,14 - Veg. sec. não-florestal,6 - Outra agropecuária,0.23
2008,14 - Veg. sec. não-florestal,7 - Pastagem de Baixo Vigor,26.05
2008,14 - Veg. sec. não-florestal,8 - Pastagem de Médio Vigor,121.87
2008,14 - Veg. sec. não-florestal,9 - Pastagem de Alto Vigor,739.71
2008,14 - Veg. sec. não-florestal,14 - Veg. sec. não-florestal,54680.49
2008,15 - Outro,15 - Outro,33156.77
2009,4 - Milho 1ª safra,4 - Milho 1ª safra,30185.0
2009,5 - Cana-de-açúcar,5 - Cana-de-açúcar,117839.04
2009,6 - Outra agropecuária,6 - Outra agropecuária,251851.89
2009,7 - Pastagem de Baixo Vigor,5 - Cana-de-açúcar,5.78
2009,7 - Pastagem de Baixo Vigor,6 - Outra agropecuária,20.73
2009,7 - Pastagem de Baixo Vigor,7 - Pastagem de Baixo Vigor,9985.67
2009,8 - Pastagem de Médio Vigor,5 - Cana-de-açúcar,27.04
2009,8 - Pastagem de Médio Vigor,6 - Outra agropecuária,97.0
2009,8 - Pastagem de Médio Vigor,8 - Pastagem de Médio Vigor,46722.06
2009,9 - Pastagem de Alto Vigor,5 - Cana-de-açúcar,164.1
2009,9 - Pastagem de Alto Vigor,6 - Outra agropecuária,588.76
2009,9 - Pastagem de Alto Vigor,9 - Pastagem de Alto Vigor,283581.09
2009,10 - Silvicultura,10 - Silvicultura,556.23
2009,11 - Veg. prim. florestal,5 - Cana-de-açúcar,3.51
2009,11 - Veg. prim. florestal,6 - Outra agropecuária,5.04
2009,11 - Veg. prim. florestal,7 - Pastagem de Baixo Vigor,5.89
2009,11 - Veg. prim. florestal,8 - Pastagem de Médio Vigor,25.83
2009,11 - Veg. prim. florestal,9 - Pastagem de Alto Vigor,136.36
2009,11 - Veg. prim. florestal,11 - Veg. prim. florestal,43559.53
2009,11 - Veg. prim. florestal,14 - Veg. sec. não-florestal,0.34
2009,12 - Veg. sec. florestal,5 - Cana-de-açúcar,3.51
2009,12 - Veg. sec. florestal,6 - Outra agropecuária,5.04
2009,12 - Veg. sec. florestal,7 - Pastagem de Baixo Vigor,5.89
2009,12 - Veg. sec. florestal,8 - Pastagem de Médio Vigor,25.83
2009,12 - Veg. sec. florestal,9 - Pastagem de Alto Vigor,136.36
2009,12 - Veg. sec. florestal,12 - Veg. sec. florestal,43559.53
2009,12 - Veg. sec. florestal,14 - Veg. sec. não-florestal,0.34
2009,13 - Veg. prim. não-florestal,6 - Outra agropecuária,35.91
2009,13 - Veg. prim. não-florestal,7 - Pastagem de Baixo Vigor,37.19
2009,13 - Veg. prim. não-florestal,8 - Pastagem de Médio Vigor,163.09
2009,13 - Veg. prim. não-florestal,9 - Pastagem de Alto Vigor,861.04
2009,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,54640.89
2009,14 - Veg. sec. não-florestal,6 - Outra agropecuária,35.91
2009,14 - Veg. sec. não-florestal,7 - Pastagem de Baixo Vigor,37.19
2009,14 - Veg. sec. não-florestal,8 - Pastagem de Médio Vigor,163.09
2009,14 - Veg. sec. não-florestal,9 - Pastagem de Alto Vigor,861.04
2009,14 - Veg. sec. não-florestal,14 - Veg. sec. não-florestal,54640.89
2009,15 - Outro,15 - Outro,34187.64
2010,4 - Milho 1ª safra,4 - Milho 1ª safra,11267.0
2010,5 - Cana-de-açúcar,5 - Cana-de-açúcar,118701.62
2010,6 - Outra agropecuária,6 - Outra agropecuária,249962.29
2010,7 - Pastagem de Baixo Vigor,5 - Cana-de-açúcar,4.24
2010,7 - Pastagem de Baixo Vigor,6 - Outra agropecuária,10.15
2010,7 - Pastagem de Baixo Vigor,7 - Pastagem de Baixo Vigor,12009.46
2010,8 - Pastagem de Médio Vigor,5 - Cana-de-açúcar,18.6
2010,8 - Pastagem de Médio Vigor,6 - Outra agropecuária,44.52
2010,8 - Pastagem de Médio Vigor,8 - Pastagem de Médio Vigor,52664.6
2010,9 - Pastagem de Alto Vigor,5 - Cana-de-açúcar,98.21
2010,9 - Pastagem de Alto Vigor,6 - Outra agropecuária,235.04
2010,9 - Pastagem de Alto Vigor,9 - Pastagem de Alto Vigor,278044.32
2010,10 - Silvicultura,10 - Silvicultura,564.04
2010,11 - Veg. prim. florestal,5 - Cana-de-açúcar,3.38
2010,11 - Veg. prim. florestal,6 - Outra agropecuária,6.71
2010,11 - Veg. prim. florestal,7 - Pastagem de Baixo Vigor,8.2
2010,11 - Veg. prim. florestal,8 - Pastagem de Médio Vigor,32.08
2010,11 - Veg. prim. florestal,9 - Pastagem de Alto Vigor,134.73
2010,11 - Veg. prim. florestal,11 - Veg. prim. florestal,43585.63
2010,11 - Veg. prim. florestal,14 - Veg. sec. não-florestal,0.02
2010,12 - Veg. sec. florestal,5 - Cana-de-açúcar,3.38
2010,12 - Veg. sec. florestal,6 - Outra agropecuária,6.71
2010,12 - Veg. sec. florestal,7 - Pastagem de Baixo Vigor,8.2
2010,12 - Veg. sec. florestal,8 - Pastagem de Médio Vigor,32.08
2010,12 - Veg. sec. florestal,9 - Pastagem de Alto Vigor,134.73
2010,12 - Veg. sec. florestal,12 - Veg. sec. florestal,43585.63
