ano_par,origem_id,destino_id,area_ha
2008,2 - Soja,2 - Soja,140975.01
2008,4 - Milho 1ª safra,4 - Milho 1ª safra,86590.0
2008,6 - Outra agropecuária,6 - Outra agropecuária,974805.69
2008,10 - Silvicultura,10 - Silvicultura,150599.92
2008,11 - Veg. prim. florestal,11 - Veg. prim. florestal,481294.32
2008,12 - Veg. sec. florestal,12 - Veg. sec. florestal,160697.82
2008,15 - Outro,15 - Outro,196385.77
2009,2 - Soja,2 - Soja,140971.59
2009,2 - Soja,12 - Veg. sec. florestal,3.42
2009,4 - Milho 1ª safra,4 - Milho 1ª safra,86590.0
2009,6 - Outra agropecuária,6 - Outra agropecuária,974805.69
2009,10 - Silvicultura,10 - Silvicultura,150599.92
2009,11 - Veg. prim. florestal,2 - Soja,52.09
2009,11 - Veg. prim. florestal,6 - Outra agropecuária,121.04
2009,11 - Veg. prim. florestal,11 - Veg. prim. florestal,481116.94
2009,11 - Veg. prim. florestal,12 - Veg. sec. florestal,4.25
2009,12 - Veg. sec. florestal,2 - Soja,17.39
2009,12 - Veg. sec. florestal,6 - Outra agropecuária,40.42
2009,12 - Veg. sec. florestal,12 - Veg. sec. florestal,160640.01
2009,15 - Outro,15 - Outro,196385.77
2010,2 - Soja,2 - Soja,149314.14
2010,2 - Soja,12 - Veg. sec. florestal,4.32
2010,4 - Milho 1ª safra,4 - Milho 1ª safra,86980.0
2010,6 - Outra agropecuária,6 - Outra agropecuária,961691.41
2010,10 - Silvicultura,10 - Silvicultura,166528.7
2010,11 - Veg. prim. florestal,2 - Soja,55.73
2010,11 - Veg. prim. florestal,6 - Outra agropecuária,158.29
2010,11 - Veg. prim. florestal,11 - Veg. prim. florestal,478579.48
2010,11 - Veg. prim. florestal,12 - Veg. sec. florestal,3.17
2010,12 - Veg. sec. florestal,2 - Soja,18.61
2010,12 - Veg. sec. florestal,6 - Outra agropecuária,52.85
2010,12 - Veg. sec. florestal,12 - Veg. sec. florestal,159786.45
2010,15 - Outro,15 - Outro,196561.19
2011,2 - Soja,2 - Soja,165853.35
2011,2 - Soja,12 - Veg. sec. florestal,9.72
2011,4 - Milho 1ª safra,4 - Milho 1ª safra,79471.0
2011,6 - Outra agropecuária,6 - Outra agropecuária,983562.48
2011,10 - Silvicultura,10 - Silvicultura,183244.98
2011,11 - Veg. prim. florestal,2 - Soja,58.54
2011,11 - Veg. prim. florestal,6 - Outra agropecuária,100.61
2011,11 - Veg. prim. florestal,11 - Veg. prim. florestal,500714.26
2011,11 - Veg. prim. florestal,12 - Veg. sec. florestal,3.61
2011,12 - Veg. sec. florestal,2 - Soja,18.86
2011,12 - Veg. sec. florestal,6 - Outra agropecuária,32.41
2011,12 - Veg. sec. florestal,12 - Veg. sec. florestal,161322.77
2011,15 - Outro,15 - Outro,199465.78
2012,2 - Soja,2 - Soja,189307.62
2012,2 - Soja,12 - Veg. sec. florestal,3.51
2012,4 - Milho 1ª safra,4 - Milho 1ª safra,79299.0
2012,6 - Outra agropecuária,6 - Outra agropecuária,999566.31
2012,10 - Silvicultura,10 - Silvicultura,192383.98
2012,11 - Veg. prim. florestal,2 - Soja,69.5
2012,11 - Veg. prim. florestal,6 - Outra agropecuária,109.44
2012,11 - Veg. prim. florestal,11 - Veg. prim. florestal,500227.63
2012,11 - Veg. prim. florestal,12 - Veg. sec. florestal,3.74
2012,12 - Veg. sec. florestal,2 - Soja,22.57
2012,12 - Veg. sec. florestal,6 - Outra agropecuária,35.55
2012,12 - Veg. sec. florestal,12 - Veg. sec. florestal,162463.66
2012,15 - Outro,15 - Outro,198556.72
2013,2 - Soja,2 - Soja,260782.02
2013,2 - Soja,12 - Veg. sec. florestal,4.5
2013,4 - Milho 1ª safra,4 - Milho 1ª safra,69338.0
2013,6 - Outra agropecuária,6 - Outra agropecuária,985723.62
2013,10 - Silvicultura,10 - Silvicultura,205049.63
2013,11 - Veg. prim. florestal,2 - Soja,99.69
2013,11 - Veg. prim. florestal,6 - Outra agropecuária,131.32
2013,11 - Veg. prim. florestal,11 - Veg. prim. florestal,499716.1
2013,11 - Veg. prim. florestal,12 - Veg. sec. florestal,12.37
2013,12 - Veg. sec. florestal,2 - Soja,31.62
2013,12 - Veg. sec. florestal,6 - Outra agropecuária,41.66
2013,12 - Veg. sec. florestal,12 - Veg. sec. florestal,158521.18
2013,15 - Outro,15 - Outro,198986.24
2014,2 - Soja,2 - Soja,342639.63
2014,2 - Soja,12 - Veg. sec. florestal,12.33
2014,4 - Milho 1ª safra,4 - Milho 1ª safra,71055.0
2014,6 - Outra agropecuária,6 - Outra agropecuária,935097.29
2014,10 - Silvicultura,10 - Silvicultura,214499.27
2014,11 - Veg. prim. florestal,2 - Soja,142.56
2014,11 - Veg. prim. florestal,6 - Outra agropecuária,125.97
2014,11 - Veg. prim. florestal,11 - Veg. prim. florestal,508045.6
2014,11 - Veg. prim. florestal,12 - Veg. sec. florestal,8.8
2014,12 - Veg. sec. florestal,2 - Soja,46.89
2014,12 - Veg. sec. florestal,6 - Outra agropecuária,41.43
2014,12 - Veg. sec. florestal,12 - Veg. sec. florestal,167082.76
2014,15 - Outro,15 - Outro,204785.78
2015,2 - Soja,2 - Soja,370645.47
2015,2 - Soja,12 - Veg. sec. florestal,20.79
2015,4 - Milho 1ª safra,4 - Milho 1ª safra,65193.0
2015,6 - Outra agropecuária,6 - Outra agropecuária,928988.98
2015,10 - Silvicultura,10 - Silvicultura,216301.86
2015,11 - Veg. prim. florestal,2 - Soja,137.36
2015,11 - Veg. prim. florestal,6 - Outra agropecuária,129.5
2015,11 - Veg. prim. florestal,11 - Veg. prim. florestal,503679.06
2015,11 - Veg. prim. florestal,12 - Veg. sec. florestal,9.29
2015,12 - Veg. sec. florestal,2 - Soja,44.98
2015,12 - Veg. sec. florestal,6 - Outra agropecuária,42.4
2015,12 - Veg. sec. florestal,12 - Veg. sec. florestal,164933.45
2015,15 - Outro,15 - Outro,206897.88
2016,2 - Soja,2 - Soja,421337.52
2016,2 - Soja,12 - Veg. sec. florestal,20.25
2016,4 - Milho 1ª safra,4 - Milho 1ª safra,59768.0
2016,6 - Outra agropecuária,6 - Outra agropecuária,897492.0
2016,10 - Silvicultura,10 - Silvicultura,217278.47
2016,11 - Veg. prim. florestal,2 - Soja,123.61
2016,11 - Veg. prim. florestal,6 - Outra agropecuária,70.78
2016,11 - Veg. prim. florestal,11 - Veg. prim. florestal,513773.51
2016,11 - Veg. prim. florestal,12 - Veg. sec. florestal,5.44
2016,12 - Veg. sec. florestal,2 - Soja,40.01
2016,12 - Veg. sec. florestal,6 - Outra agropecuária,22.91
2016,12 - Veg. sec. florestal,12 - Veg. sec. florestal,166291.29
2016,15 - Outro,15 - Outro,207474.81
2017,2 - Soja,2 - Soja,437805.36
2017,2 - Soja,12 - Veg. sec. florestal,9.0
2017,4 - Milho 1ª safra,4 - Milho 1ª safra,54400.0
2017,6 - Outra agropecuária,6 - Outra agropecuária,868929.0
2017,10 - Silvicultura,10 - Silvicultura,218885.04
2017,11 - Veg. prim. florestal,2 - Soja,168.12
2017,11 - Veg. prim. florestal,6 - Outra agropecuária,44.87
2017,11 - Veg. prim. florestal,11 - Veg. prim. florestal,525350.01
2017,11 - Veg. prim. florestal,12 - Veg. sec. florestal,8.43
