ano_par,origem_id,destino_id,area_ha
2008,1 - Culturas perenes,1 - Culturas perenes,22445.03
2008,2 - Soja Safra Única,2 - Soja Safra Única,110555.0
2008,2 - Soja Safra Única,3 - Soja + Milho 2ª Safra,46363.98
2008,2 - Soja Safra Única,12 - Veg. sec. florestal,3.34
2008,2 - Soja Safra Única,14 - Veg. sec. não-florestal,1.32
2008,3 - Soja + Milho 2ª Safra,2 - Soja Safra Única,43108.5
2008,3 - Soja + Milho 2ª Safra,3 - Soja + Milho 2ª Safra,18078.62
2008,3 - Soja + Milho 2ª Safra,12 - Veg. sec. florestal,1.3
2008,3 - Soja + Milho 2ª Safra,14 - Veg. sec. não-florestal,0.52
2008,4 - Milho 1ª safra,4 - Milho 1ª safra,198009.86
2008,5 - Cana-de-açúcar,5 - Cana-de-açúcar,143751.5
2008,6 - Outra agropecuária,6 - Outra agropecuária,1000340.7
2008,7 - Pastagem de Baixo Vigor,2 - Soja Safra Única,653.09
2008,7 - Pastagem de Baixo Vigor,3 - Soja + Milho 2ª Safra,273.89
2008,7 - Pastagem de Baixo Vigor,5 - Cana-de-açúcar,262.18
2008,7 - Pastagem de Baixo Vigor,6 - Outra agropecuária,582.78
2008,7 - Pastagem de Baixo Vigor,7 - Pastagem de Baixo Vigor,109278.65
2008,7 - Pastagem de Baixo Vigor,12 - Veg. sec. florestal,2.22
2008,7 - Pastagem de Baixo Vigor,14 - Veg. sec. não-florestal,0.88
2008,8 - Pastagem de Médio Vigor,2 - Soja Safra Única,2388.11
2008,8 - Pastagem de Médio Vigor,3 - Soja + Milho 2ª Safra,1001.51
2008,8 - Pastagem de Médio Vigor,5 - Cana-de-açúcar,958.7
2008,8 - Pastagem de Médio Vigor,6 - Outra agropecuária,2131.01
2008,8 - Pastagem de Médio Vigor,8 - Pastagem de Médio Vigor,399594.83
2008,8 - Pastagem de Médio Vigor,12 - Veg. sec. florestal,8.11
2008,8 - Pastagem de Médio Vigor,14 - Veg. sec. não-florestal,3.21
