CD_MUN,SIGLA_UF,ANO,Veg_Florestal_Primaria,Veg_Florestal_Secundaria,Natural_Nao_Florestal,Silvicultura,Pastagem_Arbustiva_Arborea,Pastagem_Herbacea,Cultura_Perene,Cultura_Semiperene,Cultura_Temporaria_Total,Cultura_Temporaria_1Ciclo,Cultura_Temporaria_NCiclos,Desflorestamento_Ano,Mineracao,Urbanizada,Corpo_Dagua,Outros_Usos,Nao_Observado
1400282,RR,2012,1320862.6833426442,31898.350418813952,4751.947061109065,0.0,12643.184651324813,26129.249617755995,0.0,0.0,0.0,0.0,0.0,688.601859869087,0.0,305.12403918691155,960.5013260673586,2807.626982070236,10215.953935886146
1400027,RR,2012,2242753.562500104,14578.179767129068,530112.0444597846,0.0,4186.9887934073695,4975.103770076873,0.0,0.0,0.0,0.0,0.0,533.0385873077752,1.9974894334559972,58.53948932620792,8975.924540759075,387.4527242783994,47999.44022033469
1400050,RR,2012,2209063.243231502,26295.21188053369,262208.5307790534,0.0,15306.299797347483,9999.813534023793,0.0,0.0,161.73641829787175,0.0,0.0,720.3408628268149,0.0,281.92706390692763,10539.4066972112,541.0285450415992,26641.440036454278
1400506,RR,2012,377920.0823685561,23077.03557525851,44.446649303231936,0.0,8310.349016369124,7005.356045295685,0.0,0.0,0.0,0.0,0.0,371.7739378710714,0.0,330.0675630167515,767.9493672634068,63.09657577238391,13477.211772057772
1400605,RR,2012,96950.1772551263,22201.03106351694,0.0,0.0,11901.674415557503,14248.674311691579,0.0,0.0,0.0,0.0,0.0,435.5028846701274,0.0,386.6196005448474,301.4101141096316,271.6083747732956,7040.367317375558
1400704,RR,2012,206768.9443008623,2336.8016586245726,597938.2034417312,0.0,68.3261837866079,43.11164380247993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.867808581967,328.5418424444635,8102.228685146629
1400308,RR,2012,1055294.3652988826,48801.03574127119,18444.17501987066,0.0,28697.910615191624,45158.5384770991,0.0,0.0,658.8603463448151,0.0,0.0,1658.1972835581096,64.63233398001591,554.9908958051033,5496.057044430471,3496.048164503131,34881.50553014472
1400407,RR,2012,47924.44904667967,152.57205722879976,649614.4395262084,0.0,71.4780012846239,323.92453018622354,0.0,0.0,1309.5500575196143,0.0,0.0,0.0,0.0,39.89960049239994,2486.834194111341,19.92470615783997,233.42520992471967
1400456,RR,2012,153494.37539001857,4330.787957345514,634842.6036603876,0.0,233.62596263159966,267.8241862486076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.77642065262336,2113.3137076904127,614.8553529967191,12778.572276844685
1400472,RR,2012,2449036.113105102,46827.15482614427,764485.630247076,0.0,8231.403014388563,28811.787588169303,0.0,0.0,0.0,0.0,0.0,1558.3629624266857,154.33868104934376,1136.7722403433422,55914.76813537604,963.5628048472787,23678.109254927913
1400100,RR,2014,22734.35070461435,640.5416618420151,537434.660045398,0.0,186.5193399622077,891.1713787463507,0.0,0.0,0.0,0.0,0.0,31.467986803439956,27.67376064340796,2.890838979071996,11089.218173178799,316.9082230807676,20.43662556038397
1400175,RR,2014,528511.4632031011,52413.349835963876,83535.56017707371,0.0,15016.73409294377,68170.078481738,0.0,0.0,28.77790053124796,0.0,0.0,1712.5008907691495,16.893340283951975,653.901754484879,7574.500006935828,1395.51236660563,13226.260850822428
1400159,RR,2014,154465.69728698675,14961.657587811244,617051.9389272233,0.0,3748.5248063107624,13348.559399853726,0.0,0.0,262.0123953844316,0.0,0.0,213.23952524793566,0.0,103.80922472764783,3591.5964153426667,647.477667864719,5636.7646166826635
1400209,RR,2014,3153934.8267778233,45949.775158360586,1449983.642477456,0.0,18713.35428689071,31201.07604200765,0.0,0.0,0.0,0.0,0.0,3358.090904335195,17.224582250303975,1125.3895618632464,60619.38774583815,2396.7664921696287,2652.495327828716
1400233,RR,2014,1106266.0095703877,42721.88242207241,1287.0456790783662,0.0,15966.786240618023,35452.02464782699,0.0,0.0,0.0,0.0,0.0,1735.6777907784453,0.0,417.0537109078554,8427.237279950003,604.9180940061591,1371.5023428627821
1400282,RR,2014,1315587.3137488868,28651.496589360966,4751.947061109065,0.0,14350.48604698577,40011.188884519186,0.0,0.0,0.0,0.0,0.0,2996.766144857227,5.691339240047991,324.2557721525755,960.5013260673586,607.3572393947511,3016.2190821538998
1400027,RR,2014,2241090.276135426,12987.897124308458,530095.8939045161,0.0,4368.690068404457,13716.49896102339,0.0,0.0,0.0,0.0,0.0,1143.8186603548304,52.47675757843193,68.6875386589919,8975.723788052195,497.1038527762553,41565.20555084193
1400050,RR,2014,2206759.8869738434,32683.06263710184,262188.9172395912,0.0,7073.090008596998,33554.56025057395,0.0,0.0,259.7539274320316,0.0,0.0,658.5993678258709,8.672516937215986,298.40886114177556,10540.520874734382,1120.5012334507185,6620.994912703239
