CD_MUN,SIGLA_UF,ANO,Veg_Florestal_Primaria,Veg_Florestal_Secundaria,Natural_Nao_Florestal,Silvicultura,Pastagem_Arbustiva_Arborea,Pastagem_Herbacea,Cultura_Perene,Cultura_Semiperene,Cultura_Temporaria_Total,Cultura_Temporaria_1Ciclo,Cultura_Temporaria_NCiclos,Desflorestamento_Ano,Mineracao,Urbanizada,Corpo_Dagua,Outros_Usos,Nao_Observado
1300060,AM,2012,424841.83187018277,8480.72783869819,22018.888132564745,0.0,908.9179180345438,709.8013457156159,0.0,0.0,0.0,0.0,0.0,19.784179263023997,0.0,207.96976669233592,21774.321147408187,294.05252740247994,195.17178162873597
1303957,AM,2012,989277.6205769528,10255.351654611357,6406.631172296783,0.0,1111.2164207575197,1588.1647017630237,0.0,0.0,0.0,0.0,0.0,94.25339588015999,14.122952929007996,291.44274221303993,57130.68713040691,635.5629947113919,5747.018003301167
1303106,AM,2012,450779.7741959174,30669.91449250924,28093.20331152772,0.0,3160.9216332730075,2752.851605998031,0.0,0.0,0.0,0.0,0.0,218.38883217940796,0.0,283.71376299815995,43292.01007197632,3170.6380642859995,490.8905564983199
1304401,AM,2012,13369.196778121006,5800.468411507966,168960.47434204273,0.0,127.86943664721596,442.12772399716795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.9233003725279,96944.50599115707,119.73895201857599,2615.7475448343353
1301852,AM,2012,130455.19173764245,25623.11189317017,13201.698757135677,0.0,4608.880644551039,3184.1888720003994,72.19067339404798,0.0,0.0,0.0,0.0,102.34372996742397,34.14803544028799,2021.4291937514395,31898.541133885527,1648.7819816054398,10624.736635270558
1301001,AM,2012,2536210.245830931,18169.876558825195,1228.9277704366077,0.0,5686.430836364782,3247.7873295399836,0.0,0.0,0.0,0.0,0.0,54.20323085759999,9.897108449183998,469.13900070787184,39681.69346671709,629.8013920239359,68.97863008396799
1302306,AM,2012,6874069.15516872,18532.265307649628,8745.400207448782,0.0,1404.8272922048636,1248.5111969927518,0.0,0.0,0.0,0.0,0.0,67.45290951167999,0.0,313.9370830189439,111411.76988773496,546.3886423152959,787.4926432781758
1303601,AM,2012,6133842.451908115,17580.436498519484,94724.43199394787,0.0,1451.4420707423997,360.1804690487519,0.0,0.0,0.0,0.0,0.0,140.83806151166397,0.12045162412799996,282.8304510878879,62852.27980338171,580.2455863306079,5117.045971476383
1300631,AM,2012,1596081.2341943064,18395.78357987726,88910.75405432719,0.0,1619.7330649199037,1170.7797488888157,0.0,0.0,0.0,0.0,0.0,92.90835274406398,0.0,357.8718129196319,57079.746131036096,612.1351538184958,321.24448154937596
1300607,AM,2012,842565.0932060248,12533.453221744221,1.4454194895359997,0.0,1011.7735674045119,11.493092468879997,49.13422500887999,0.0,0.0,0.0,0.0,25.204502348783993,0.0,912.8727463600799,18006.37351670678,121.14422096673597,2771.3610055723675
1301951,AM,2012,2518550.742878807,8783.402694861166,308.0650663427039,0.0,1286.9453027249276,1388.6265487596477,0.0,0.0,0.0,0.0,0.0,147.32237394388798,9.003758903567999,124.92840949142396,29007.47128920062,225.82671996931197,226.46912863132798
1304104,AM,2012,8210650.53455682,22377.623182123963,215785.7621680131,0.0,1937.6952397117914,1478.9753044909917,0.0,0.0,0.0,0.0,0.0,67.38264606427198,3.4228336523039995,313.13407219142397,145533.73758903457,826.9104372740638,565.7311656231839
1300680,AM,2012,113252.80269908402,16368.944100675404,86164.025405889,0.0,688.5516716923678,825.7561092095038,0.0,0.0,0.0,0.0,0.0,29.872002783743994,0.0,180.10529097739195,41398.811669744486,323.73381511468796,1838.8245315733914
1302405,AM,2012,6385663.776654678,73326.18089233799,180857.6920475075,0.0,22970.445925540604,218518.9199334662,0.0,0.0,0.0,0.0,0.0,8528.175740969278,231.35745704385593,1195.9039501548477,45193.63005026178,1915.9035333799677,6529.36133964787
1301100,AM,2012,462146.49283581646,68697.95772447906,8434.243549420125,0.0,13027.134240868174,8846.930888953342,0.0,0.0,0.0,0.0,0.0,129.80670026860795,0.0,371.2218679271519,35952.93276439866,8143.423140598414,9280.637036896895
1302801,AM,2012,1449643.7279941686,8646.388972415565,59676.382018175456,0.0,791.1262672727039,182.12285568153595,0.0,0.0,0.0,0.0,0.0,76.60723294540799,0.0,157.98234267921598,175995.0499438248,268.15542821495995,561.6759609442079
1303007,AM,2012,1224860.2796919704,33815.09711356286,34691.94478667332,0.0,4212.9661936776465,6979.2280804952625,0.0,0.0,0.0,0.0,0.0,267.8743744253279,0.0,128.24082915494398,113395.04602954384,893.1186800030877,1703.1056640871677
1300086,AM,2012,201371.3765344274,16600.55249860286,4023.636315819119,0.0,553.1339332664638,611.1615031901279,0.0,0.0,0.0,0.0,0.0,64.72267269811198,0.0,81.41526027518398,22276.8453232702,989.3695653167039,138.55951828857596
1301902,AM,2012,470659.63219904044,88959.51688682835,84089.41682008505,5444.1925826080305,38577.85470793742,19537.69508951673,0.0,0.0,0.0,0.0,0.0,609.2041642980478,0.0,1457.5248777608638,172512.6228504835,10201.961472216622,4491.922117522751
1301159,AM,2014,77250.31412899203,11717.132489758078,71019.79326880573,0.0,10838.56838100379,12313.69927115803,0.0,0.0,0.0,0.0,0.0,380.83792258670394,0.0,29.43034682860799,63868.40970452552,13978.942974727628,3546.065701422287
1303700,AM,2014,1176665.8282921726,9573.746026577037,8924.521810162461,0.0,1713.3942403147673,314.94084655334393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0672851668317,44494.19758185652,395.6233594484159,5452.7446479211185
1300706,AM,2014,1987178.4030381348,46587.31556723481,5846.410668477454,0.0,59474.244117617985,108020.2938082456,0.0,0.0,0.0,0.0,0.0,7390.419812362223,193.92711484607997,569.8867466555998,15476.608356229148,1183.2264167153755,2236.154289030287
1304237,AM,2014,602158.8484264477,6077.918690051471,6764.874377724142,0.0,869.2692584257438,156.83805224999995,0.0,0.0,0.0,0.0,0.0,48.93347230199999,0.0,396.0449401328639,33152.562992682135,142.93592729855996,5.872016676239999
1304203,AM,2014,2244138.3345968938,53809.34400906609,15135.93101265379,0.0,5882.827209505486,751.0259140734238,0.0,0.0,0.0,0.0,0.0,1566.8949524690877,8.391463147583998,1171.9441145887197,69217.42542880174,718.9456315139998,56.54199989275198
1304260,AM,2014,953869.952239711,20849.61402897753,10018.152293797293,0.0,2896.2191516163834,72.76281860865599,0.0,0.0,0.0,0.0,0.0,865.4148064536479,0.0,248.10023279764792,47089.829705461474,114.85062360604796,24.622319498831995
1301654,AM,2014,701819.679068586,18191.367136096702,20069.42878422979,0.0,9998.077023109294,17204.878372123723,0.0,0.0,0.0,0.0,0.0,121.56580165118396,0.0,281.30473051559994,1213.9215055973277,418.6798078335839,91.95477738638398
