CD_MUN,SIGLA_UF,ANO,Veg_Florestal_Primaria,Veg_Florestal_Secundaria,Natural_Nao_Florestal,Silvicultura,Pastagem_Arbustiva_Arborea,Pastagem_Herbacea,Cultura_Perene,Cultura_Semiperene,Cultura_Temporaria_Total,Cultura_Temporaria_1Ciclo,Cultura_Temporaria_NCiclos,Desflorestamento_Ano,Mineracao,Urbanizada,Corpo_Dagua,Outros_Usos,Nao_Observado
1501782,PA,2008,102700.5679039032,70456.59158728924,89.977363223616,5728.890033869904,50130.93208563317,131430.02680698107,0.0,0.0,0.0,0.0,0.0,6822.068823914256,11.473017198192002,2086.312468615056,26330.433942955824,229.86184937759995,1634.1069587325119
1501758,PA,2008,18121.956887692944,29276.09848627675,3028.013303683104,0.0,746.087397484176,75167.02298861554,0.0,0.0,0.0,0.0,0.0,881.45494773336,0.0,0.0,3047.566617333216,0.0,81.284771015712
1500404,PA,2008,1820812.1154002082,75630.88219313246,263074.33705328585,0.0,65805.19151942103,85534.73593326763,0.0,0.0,0.0,0.0,0.0,3984.9713444740323,155.442820937184,861.299375962608,60793.42026743251,66.238355635056,4090.045311255024
1505205,PA,2008,249662.47028731747,48619.90661148878,38403.741885260395,0.0,7815.85494878232,4321.814311347985,0.0,0.0,0.0,0.0,0.0,493.941997642896,0.0,181.78157607984,29411.355622537154,425.364872972688,8795.67872288688
1507003,PA,2008,10792.76665092912,12197.071986096096,679.6382515068959,0.0,13840.463757521808,5806.691745421248,0.0,0.0,0.180677436192,0.0,0.0,206.785325721744,219.613423691376,736.6720955315039,9578.413527011999,40.381406988912,36.316164674592
1508100,PA,2008,89031.89827529396,24216.50793950942,474.1277054738399,0.0,7164.924334359264,32713.09524205114,0.0,0.0,0.0,0.0,0.0,2694.021025246848,0.0,2455.7476374509756,51148.90891168027,20.547039549167998,378.740056799808
1502202,PA,2008,6984.13648417848,11258.543043796752,3698.386817767488,0.0,14624.864809114033,21957.919535485296,0.0,0.0,0.27101615428799997,0.0,0.0,410.96086625404797,71.528189461344,1228.947845707296,409.16412952747197,47.698843154688,1886.242320938448
1508126,PA,2008,176943.3053547725,78837.01333599484,0.0,11032.124103342147,75668.2322342475,118263.53003699679,0.0,9448.47633748392,12910.035186945071,0.0,0.0,13702.988303850383,0.0,1040.932898078832,812.365903660608,299.49292575892804,14429.542462955136
1504802,PA,2008,1233045.0378149159,74755.14869754518,167735.8426795334,0.0,83853.45208841833,138587.29242557284,0.0,0.0,0.0,0.0,0.0,3049.724708932176,4.557086446176,232.42144639032,116942.38651065485,230.484182768928,9386.253035986465
1503507,PA,2008,15721.115115573648,27496.174798901953,1750.924958865984,0.0,45816.46532335699,46216.65580688693,204.376293239184,0.0,2.2584679523999998,0.0,0.0,442.629605764368,0.0,99.382627540944,481.013523319824,17.66623820544,1266.6391664240161
