ano,cultura,area_ha
2008,soja,278450.0
2008,milho,146600.0
2008,cana,3153.0
2008,algodao,6770.0
2009,soja,329000.0
2009,milho,144355.0
2009,cana,7463.0
2009,algodao,6024.0
2010,soja,392550.0
2010,milho,118832.0
2010,cana,7493.0
2010,algodao,7129.0
2011,soja,422600.0
2011,milho,124910.0
2011,cana,15546.0
2011,algodao,13382.0
2012,soja,425110.0
2012,milho,161844.0
2012,cana,13923.0
2012,algodao,13249.0
2013,soja,453384.0
2013,milho,173603.0
2013,cana,13064.0
2013,algodao,9441.0
2014,soja,461690.0
2014,milho,263425.0
2014,cana,14274.0
2014,algodao,22862.0
2015,soja,514377.0
2015,milho,197295.0
2015,cana,15114.0
2015,algodao,8843.0
2016,soja,537255.0
2016,milho,208886.0
2016,cana,14166.0
2016,algodao,8700.0
2017,soja,548255.0
2017,milho,189983.0
2017,cana,14393.0
2017,algodao,9485.0
2018,soja,533465.0
2018,milho,196005.0
2018,cana,6378.0
2018,algodao,9000.0
2019,soja,538594.0
2019,milho,213594.0
2019,cana,7355.0
2019,algodao,13364.0
2020,soja,586042.0
2020,milho,226464.0
2020,cana,8500.0
2020,algodao,11050.0
2021,soja,608573.0
2021,milho,233755.0
2021,cana,8400.0
2021,algodao,9671.0
2022,soja,666545.0
2022,milho,218650.0
2022,cana,7555.0
2022,algodao,7571.0
2023,soja,740338.0
2023,milho,269184.0
2023,cana,7555.0
2023,algodao,10542.0
2024,soja,750757.0
2024,milho,276343.0
2024,cana,6315.0
2024,algodao,12258.0
