ano,cultura,area_ha
2008,soja,903400.0
2008,milho,226905.0
2008,cana,12910.0
2008,algodao,292562.0
2009,soja,948499.0
2009,milho,239470.0
2009,cana,8540.0
2009,algodao,262165.0
2010,soja,1014950.0
2010,milho,222110.0
2010,cana,8730.0
2010,algodao,245561.0
2011,soja,1043200.0
2011,milho,206376.0
2011,cana,8018.0
2011,algodao,369745.0
2012,soja,1110157.0
2012,milho,255367.0
2012,cana,10517.0
2012,algodao,382926.0
2013,soja,1209267.0
2013,milho,241110.0
2013,cana,15735.0
2013,algodao,252908.0
2014,soja,1274369.0
2014,milho,332158.0
2014,cana,14290.0
2014,algodao,323194.0
2015,soja,1437663.0
2015,milho,273891.0
2015,cana,12655.0
2015,algodao,318061.0
2016,soja,1534228.0
2016,milho,195287.0
2016,cana,13774.0
2016,algodao,270384.0
2017,soja,1581856.0
2017,milho,259664.0
2017,cana,4009.0
2017,algodao,190180.0
2018,soja,1601358.0
2018,milho,260049.0
2018,cana,3070.0
2018,algodao,259497.0
2019,soja,1580102.0
2019,milho,249419.0
2019,cana,2985.0
2019,algodao,318978.0
2020,soja,1617150.0
2020,milho,204948.0
2020,cana,2824.0
2020,algodao,303537.0
2021,soja,1693885.0
2021,milho,211732.0
2021,cana,2855.0
2021,algodao,266025.0
2022,soja,1768221.0
2022,milho,221810.0
2022,cana,2959.0
2022,algodao,293915.0
2023,soja,1916042.0
2023,milho,215753.0
2023,cana,3040.0
2023,algodao,302339.0
2024,soja,1960883.0
2024,milho,177300.0
2024,cana,2844.0
2024,algodao,327915.0
