ano,cultura,area_ha
2008,soja,87723.0
2008,milho,165162.0
2008,cana,3734.0
2008,algodao,0.0
2009,soja,92801.0
2009,milho,157405.0
2009,cana,3747.0
2009,algodao,0.0
2010,soja,97855.0
2010,milho,146950.0
2010,cana,3771.0
2010,algodao,0.0
2011,soja,102577.0
2011,milho,142945.0
2011,cana,3615.0
2011,algodao,0.0
2012,soja,111584.0
2012,milho,132920.0
2012,cana,3077.0
2012,algodao,0.0
2013,soja,145939.0
2013,milho,128580.0
2013,cana,2948.0
2013,algodao,0.0
2014,soja,172563.0
2014,milho,126770.0
2014,cana,2760.0
2014,algodao,0.0
2015,soja,181326.0
2015,milho,122636.0
2015,cana,2702.0
2015,algodao,0.0
2016,soja,197697.0
2016,milho,111594.0
2016,cana,2422.0
2016,algodao,0.0
2017,soja,205355.0
2017,milho,109942.0
2017,cana,2389.0
2017,algodao,0.0
2018,soja,224589.0
2018,milho,100979.0
2018,cana,2173.0
2018,algodao,0.0
2019,soja,238732.0
2019,milho,93490.0
2019,cana,2218.0
2019,algodao,0.0
2020,soja,256067.0
2020,milho,82070.0
2020,cana,2176.0
2020,algodao,0.0
2021,soja,256025.0
2021,milho,82915.0
2021,cana,2168.0
2021,algodao,0.0
2022,soja,282705.0
2022,milho,84540.0
2022,cana,1981.0
2022,algodao,0.0
2023,soja,289161.0
2023,milho,86113.0
2023,cana,1921.0
2023,algodao,0.0
2024,soja,286230.0
2024,milho,83998.0
2024,cana,1845.0
2024,algodao,0.0
