,ano,bioma,macro_regiao,uf,municipio,geocod_mun,amaz_legal,matopiba,area_ibge_ha,classe,cor_legenda,area_past_ha
15,2013.0,Amazônia,Centro-Oeste,MT,Araputanga,5101258.0,1.0,0.0,163973.3,Intermediário,"rgb(248, 200, 210)",45756.86360926
16,2013.0,Amazônia,Centro-Oeste,MT,Araputanga,5101258.0,1.0,0.0,163973.3,Severa,"rgb(208, 44, 23)",4245.75281984
17,2013.0,Amazônia,Centro-Oeste,MT,Arenápolis,5101308.0,1.0,0.0,41733.7,Ausente,"rgb(0, 115, 63)",757.69690523
18,2013.0,Amazônia,Centro-Oeste,MT,Arenápolis,5101308.0,1.0,0.0,41733.7,Intermediário,"rgb(248, 200, 210)",7275.71131176
19,2013.0,Amazônia,Centro-Oeste,MT,Arenápolis,5101308.0,1.0,0.0,41733.7,Severa,"rgb(208, 44, 23)",13372.36890633
20,2013.0,Amazônia,Centro-Oeste,MT,Aripuanã,5101407.0,1.0,0.0,2468000.0,Ausente,"rgb(0, 115, 63)",133860.97304307
21,2013.0,Amazônia,Centro-Oeste,MT,Aripuanã,5101407.0,1.0,0.0,2468000.0,Intermediário,"rgb(248, 200, 210)",148450.52902506
22,2013.0,Amazônia,Centro-Oeste,MT,Aripuanã,5101407.0,1.0,0.0,2468000.0,Severa,"rgb(208, 44, 23)",17330.22156968
23,2013.0,Amazônia,Centro-Oeste,MT,Barra do Bugres,5101704.0,1.0,0.0,597686.4,Ausente,"rgb(0, 115, 63)",16405.72373533
24,2013.0,Amazônia,Centro-Oeste,MT,Barra do Bugres,5101704.0,1.0,0.0,597686.4,Intermediário,"rgb(248, 200, 210)",65094.36782739
25,2013.0,Amazônia,Centro-Oeste,MT,Barra do Bugres,5101704.0,1.0,0.0,597686.4,Severa,"rgb(208, 44, 23)",115444.08914269
26,2013.0,Amazônia,Centro-Oeste,MT,Bom Jesus do Araguaia,5101852.0,1.0,0.0,426663.6,Ausente,"rgb(0, 115, 63)",4144.91019943
27,2013.0,Amazônia,Centro-Oeste,MT,Bom Jesus do Araguaia,5101852.0,1.0,0.0,426663.6,Intermediário,"rgb(248, 200, 210)",23018.70168887
28,2013.0,Amazônia,Centro-Oeste,MT,Bom Jesus do Araguaia,5101852.0,1.0,0.0,426663.6,Severa,"rgb(208, 44, 23)",104610.32612096
29,2013.0,Amazônia,Centro-Oeste,MT,Brasnorte,5101902.0,1.0,0.0,1597000.0,Ausente,"rgb(0, 115, 63)",34123.10041778
30,2013.0,Amazônia,Centro-Oeste,MT,Brasnorte,5101902.0,1.0,0.0,1597000.0,Intermediário,"rgb(248, 200, 210)",107103.72344082
31,2013.0,Amazônia,Centro-Oeste,MT,Brasnorte,5101902.0,1.0,0.0,1597000.0,Severa,"rgb(208, 44, 23)",126884.01552769
32,2013.0,Amazônia,Centro-Oeste,MT,Cáceres,5102504.0,1.0,0.0,2450000.0,Ausente,"rgb(0, 115, 63)",9868.265577
33,2013.0,Amazônia,Centro-Oeste,MT,Cáceres,5102504.0,1.0,0.0,2450000.0,Intermediário,"rgb(248, 200, 210)",57889.26800403
34,2013.0,Amazônia,Centro-Oeste,MT,Cáceres,5102504.0,1.0,0.0,2450000.0,Severa,"rgb(208, 44, 23)",110627.65505622
35,2013.0,Amazônia,Centro-Oeste,MT,Campo Novo do Parecis,5102637.0,1.0,0.0,942858.6,Ausente,"rgb(0, 115, 63)",121.93261315
36,2013.0,Amazônia,Centro-Oeste,MT,Campo Novo do Parecis,5102637.0,1.0,0.0,942858.6,Intermediário,"rgb(248, 200, 210)",388.70919805
37,2013.0,Amazônia,Centro-Oeste,MT,Campo Novo do Parecis,5102637.0,1.0,0.0,942858.6,Severa,"rgb(208, 44, 23)",3330.91732965
38,2013.0,Amazônia,Centro-Oeste,MT,Canabrava do Norte,5102694.0,1.0,0.0,344903.7,Ausente,"rgb(0, 115, 63)",5878.47543415
39,2013.0,Amazônia,Centro-Oeste,MT,Canabrava do Norte,5102694.0,1.0,0.0,344903.7,Intermediário,"rgb(248, 200, 210)",39117.06980583
40,2013.0,Amazônia,Centro-Oeste,MT,Canabrava do Norte,5102694.0,1.0,0.0,344903.7,Severa,"rgb(208, 44, 23)",98145.21551911
41,2013.0,Amazônia,Centro-Oeste,MT,Canarana,5102702.0,1.0,0.0,1086000.0,Ausente,"rgb(0, 115, 63)",1890.67955075
42,2013.0,Amazônia,Centro-Oeste,MT,Canarana,5102702.0,1.0,0.0,1086000.0,Intermediário,"rgb(248, 200, 210)",8807.76957065
43,2013.0,Amazônia,Centro-Oeste,MT,Canarana,5102702.0,1.0,0.0,1086000.0,Severa,"rgb(208, 44, 23)",77475.08887033
44,2013.0,Amazônia,Centro-Oeste,MT,Carlinda,5102793.0,1.0,0.0,242178.8,Ausente,"rgb(0, 115, 63)",39064.81934685
45,2013.0,Amazônia,Centro-Oeste,MT,Carlinda,5102793.0,1.0,0.0,242178.8,Intermediário,"rgb(248, 200, 210)",99451.87016543
46,2013.0,Amazônia,Centro-Oeste,MT,Carlinda,5102793.0,1.0,0.0,242178.8,Severa,"rgb(208, 44, 23)",13795.32307577
47,2013.0,Amazônia,Centro-Oeste,MT,Castanheira,5102850.0,1.0,0.0,371346.6,Ausente,"rgb(0, 115, 63)",84916.87958857
48,2013.0,Amazônia,Centro-Oeste,MT,Castanheira,5102850.0,1.0,0.0,371346.6,Intermediário,"rgb(248, 200, 210)",111726.3297757
49,2013.0,Amazônia,Centro-Oeste,MT,Castanheira,5102850.0,1.0,0.0,371346.6,Severa,"rgb(208, 44, 23)",7735.57873703
50,2013.0,Amazônia,Centro-Oeste,MT,Cláudia,5103056.0,1.0,0.0,384356.1,Ausente,"rgb(0, 115, 63)",5623.56418431
51,2013.0,Amazônia,Centro-Oeste,MT,Cláudia,5103056.0,1.0,0.0,384356.1,Intermediário,"rgb(248, 200, 210)",14967.22331866
52,2013.0,Amazônia,Centro-Oeste,MT,Cláudia,5103056.0,1.0,0.0,384356.1,Severa,"rgb(208, 44, 23)",14894.09342481
53,2013.0,Amazônia,Centro-Oeste,MT,Colíder,5103205.0,1.0,0.0,311209.1,Ausente,"rgb(0, 115, 63)",26869.18950897
54,2013.0,Amazônia,Centro-Oeste,MT,Colíder,5103205.0,1.0,0.0,311209.1,Intermediário,"rgb(248, 200, 210)",123626.95601489
55,2013.0,Amazônia,Centro-Oeste,MT,Colíder,5103205.0,1.0,0.0,311209.1,Severa,"rgb(208, 44, 23)",60120.22473341
56,2013.0,Amazônia,Centro-Oeste,MT,Colniza,5103254.0,1.0,0.0,2796000.0,Ausente,"rgb(0, 115, 63)",171226.29807545
57,2013.0,Amazônia,Centro-Oeste,MT,Colniza,5103254.0,1.0,0.0,2796000.0,Intermediário,"rgb(248, 200, 210)",136695.8245916
58,2013.0,Amazônia,Centro-Oeste,MT,Colniza,5103254.0,1.0,0.0,2796000.0,Severa,"rgb(208, 44, 23)",15896.1157573
59,2013.0,Amazônia,Centro-Oeste,MT,Comodoro,5103304.0,1.0,0.0,2149000.0,Ausente,"rgb(0, 115, 63)",62528.59956807
60,2013.0,Amazônia,Centro-Oeste,MT,Comodoro,5103304.0,1.0,0.0,2149000.0,Intermediário,"rgb(248, 200, 210)",77146.40025731
61,2013.0,Amazônia,Centro-Oeste,MT,Comodoro,5103304.0,1.0,0.0,2149000.0,Severa,"rgb(208, 44, 23)",39779.49615726
62,2013.0,Amazônia,Centro-Oeste,MT,Confresa,5103353.0,1.0,0.0,580231.4,Ausente,"rgb(0, 115, 63)",19258.66641177
63,2013.0,Amazônia,Centro-Oeste,MT,Confresa,5103353.0,1.0,0.0,580231.4,Intermediário,"rgb(248, 200, 210)",115254.13371385
64,2013.0,Amazônia,Centro-Oeste,MT,Confresa,5103353.0,1.0,0.0,580231.4,Severa,"rgb(208, 44, 23)",178467.97677423
65,2013.0,Amazônia,Centro-Oeste,MT,Conquista D'Oeste,5103361.0,1.0,0.0,268467.6,Ausente,"rgb(0, 115, 63)",10197.25666563
66,2013.0,Amazônia,Centro-Oeste,MT,Conquista D'Oeste,5103361.0,1.0,0.0,268467.6,Intermediário,"rgb(248, 200, 210)",18806.34533696
67,2013.0,Amazônia,Centro-Oeste,MT,Conquista D'Oeste,5103361.0,1.0,0.0,268467.6,Severa,"rgb(208, 44, 23)",5549.72296143
68,2013.0,Amazônia,Centro-Oeste,MT,Cotriguaçu,5103379.0,1.0,0.0,946995.7,Ausente,"rgb(0, 115, 63)",101332.80114657
69,2013.0,Amazônia,Centro-Oeste,MT,Cotriguaçu,5103379.0,1.0,0.0,946995.7,Intermediário,"rgb(248, 200, 210)",67089.69859937
70,2013.0,Amazônia,Centro-Oeste,MT,Cotriguaçu,5103379.0,1.0,0.0,946995.7,Severa,"rgb(208, 44, 23)",2043.59795976
71,2013.0,Amazônia,Centro-Oeste,MT,Curvelândia,5103437.0,1.0,0.0,35712.80000000001,Ausente,"rgb(0, 115, 63)",860.6209333
72,2013.0,Amazônia,Centro-Oeste,MT,Curvelândia,5103437.0,1.0,0.0,35712.80000000001,Intermediário,"rgb(248, 200, 210)",14280.39627837
73,2013.0,Amazônia,Centro-Oeste,MT,Curvelândia,5103437.0,1.0,0.0,35712.80000000001,Severa,"rgb(208, 44, 23)",8000.51733646
74,2013.0,Amazônia,Centro-Oeste,MT,Denise,5103452.0,1.0,0.0,127317.8,Ausente,"rgb(0, 115, 63)",2944.78652682
75,2013.0,Amazônia,Centro-Oeste,MT,Denise,5103452.0,1.0,0.0,127317.8,Intermediário,"rgb(248, 200, 210)",28898.82551506
76,2013.0,Amazônia,Centro-Oeste,MT,Denise,5103452.0,1.0,0.0,127317.8,Severa,"rgb(208, 44, 23)",44466.77000296
77,2013.0,Amazônia,Centro-Oeste,MT,Diamantino,5103502.0,1.0,0.0,826339.7,Ausente,"rgb(0, 115, 63)",304.82613538
78,2013.0,Amazônia,Centro-Oeste,MT,Diamantino,5103502.0,1.0,0.0,826339.7,Intermediário,"rgb(248, 200, 210)",1695.74154872
79,2013.0,Amazônia,Centro-Oeste,MT,Diamantino,5103502.0,1.0,0.0,826339.7,Severa,"rgb(208, 44, 23)",9049.14281443
80,2013.0,Amazônia,Centro-Oeste,MT,Feliz Natal,5103700.0,1.0,0.0,1166000.0,Ausente,"rgb(0, 115, 63)",1506.58576677
81,2013.0,Amazônia,Centro-Oeste,MT,Feliz Natal,5103700.0,1.0,0.0,1166000.0,Intermediário,"rgb(248, 200, 210)",6412.07368641
82,2013.0,Amazônia,Centro-Oeste,MT,Feliz Natal,5103700.0,1.0,0.0,1166000.0,Severa,"rgb(208, 44, 23)",12700.71056359
83,2013.0,Amazônia,Centro-Oeste,MT,Figueirópolis D'Oeste,5103809.0,1.0,0.0,89144.8,Ausente,"rgb(0, 115, 63)",9221.3570319
84,2013.0,Amazônia,Centro-Oeste,MT,Figueirópolis D'Oeste,5103809.0,1.0,0.0,89144.8,Intermediário,"rgb(248, 200, 210)",44719.9838091
85,2013.0,Amazônia,Centro-Oeste,MT,Figueirópolis D'Oeste,5103809.0,1.0,0.0,89144.8,Severa,"rgb(208, 44, 23)",18496.9481235
86,2013.0,Amazônia,Centro-Oeste,MT,Gaúcha do Norte,5103858.0,1.0,0.0,1691000.0,Ausente,"rgb(0, 115, 63)",5864.64665131
87,2013.0,Amazônia,Centro-Oeste,MT,Gaúcha do Norte,5103858.0,1.0,0.0,1691000.0,Intermediário,"rgb(248, 200, 210)",23062.70697177
88,2013.0,Amazônia,Centro-Oeste,MT,Gaúcha do Norte,5103858.0,1.0,0.0,1691000.0,Severa,"rgb(208, 44, 23)",118774.17774003
89,2013.0,Amazônia,Centro-Oeste,MT,Glória D'Oeste,5103957.0,1.0,0.0,83313.0,Ausente,"rgb(0, 115, 63)",1895.09783187
90,2013.0,Amazônia,Centro-Oeste,MT,Glória D'Oeste,5103957.0,1.0,0.0,83313.0,Intermediário,"rgb(248, 200, 210)",18044.69747595
91,2013.0,Amazônia,Centro-Oeste,MT,Glória D'Oeste,5103957.0,1.0,0.0,83313.0,Severa,"rgb(208, 44, 23)",33765.40500789
92,2013.0,Amazônia,Centro-Oeste,MT,Guarantã do Norte,5104104.0,1.0,0.0,472528.1,Ausente,"rgb(0, 115, 63)",69220.25107167
93,2013.0,Amazônia,Centro-Oeste,MT,Guarantã do Norte,5104104.0,1.0,0.0,472528.1,Intermediário,"rgb(248, 200, 210)",95942.15887934
94,2013.0,Amazônia,Centro-Oeste,MT,Guarantã do Norte,5104104.0,1.0,0.0,472528.1,Severa,"rgb(208, 44, 23)",18518.93662854
95,2013.0,Amazônia,Centro-Oeste,MT,Indiavaí,5104500.0,1.0,0.0,59249.5,Ausente,"rgb(0, 115, 63)",18282.89202231
96,2013.0,Amazônia,Centro-Oeste,MT,Indiavaí,5104500.0,1.0,0.0,59249.5,Intermediário,"rgb(248, 200, 210)",24112.76711015
97,2013.0,Amazônia,Centro-Oeste,MT,Indiavaí,5104500.0,1.0,0.0,59249.5,Severa,"rgb(208, 44, 23)",1729.03246199
98,2013.0,Amazônia,Centro-Oeste,MT,Ipiranga do Norte,5104526.0,1.0,0.0,342201.6,Ausente,"rgb(0, 115, 63)",368.18565891
99,2013.0,Amazônia,Centro-Oeste,MT,Ipiranga do Norte,5104526.0,1.0,0.0,342201.6,Intermediário,"rgb(248, 200, 210)",1563.61693117
100,2013.0,Amazônia,Centro-Oeste,MT,Ipiranga do Norte,5104526.0,1.0,0.0,342201.6,Severa,"rgb(208, 44, 23)",1880.92866559
101,2013.0,Amazônia,Centro-Oeste,MT,Itanhangá,5104542.0,1.0,0.0,290974.5,Ausente,"rgb(0, 115, 63)",6325.68300476
102,2013.0,Amazônia,Centro-Oeste,MT,Itanhangá,5104542.0,1.0,0.0,290974.5,Intermediário,"rgb(248, 200, 210)",15645.39835203
103,2013.0,Amazônia,Centro-Oeste,MT,Itanhangá,5104542.0,1.0,0.0,290974.5,Severa,"rgb(208, 44, 23)",29845.37754891
104,2013.0,Amazônia,Centro-Oeste,MT,Itaúba,5104559.0,1.0,0.0,452179.0,Ausente,"rgb(0, 115, 63)",17451.23987069
105,2013.0,Amazônia,Centro-Oeste,MT,Itaúba,5104559.0,1.0,0.0,452179.0,Intermediário,"rgb(248, 200, 210)",42602.24289461
106,2013.0,Amazônia,Centro-Oeste,MT,Itaúba,5104559.0,1.0,0.0,452179.0,Severa,"rgb(208, 44, 23)",35156.78129866
107,2013.0,Amazônia,Centro-Oeste,MT,Jauru,5105002.0,1.0,0.0,134541.1,Ausente,"rgb(0, 115, 63)",42664.95883222
108,2013.0,Amazônia,Centro-Oeste,MT,Jauru,5105002.0,1.0,0.0,134541.1,Intermediário,"rgb(248, 200, 210)",53336.20361074
109,2013.0,Amazônia,Centro-Oeste,MT,Jauru,5105002.0,1.0,0.0,134541.1,Severa,"rgb(208, 44, 23)",6766.76759077
110,2013.0,Amazônia,Centro-Oeste,MT,Juara,5105101.0,1.0,0.0,2263000.0,Ausente,"rgb(0, 115, 63)",194813.74895388
111,2013.0,Amazônia,Centro-Oeste,MT,Juara,5105101.0,1.0,0.0,2263000.0,Intermediário,"rgb(248, 200, 210)",337549.81008708
112,2013.0,Amazônia,Centro-Oeste,MT,Juara,5105101.0,1.0,0.0,2263000.0,Severa,"rgb(208, 44, 23)",99901.97583821
113,2013.0,Amazônia,Centro-Oeste,MT,Juína,5105150.0,1.0,0.0,2640000.0,Ausente,"rgb(0, 115, 63)",122785.12961055
114,2013.0,Amazônia,Centro-Oeste,MT,Juína,5105150.0,1.0,0.0,2640000.0,Intermediário,"rgb(248, 200, 210)",178610.58148413
115,2013.0,Amazônia,Centro-Oeste,MT,Juína,5105150.0,1.0,0.0,2640000.0,Severa,"rgb(208, 44, 23)",46564.6588241
116,2013.0,Amazônia,Centro-Oeste,MT,Juruena,5105176.0,1.0,0.0,320783.7,Ausente,"rgb(0, 115, 63)",47348.01143362
117,2013.0,Amazônia,Centro-Oeste,MT,Juruena,5105176.0,1.0,0.0,320783.7,Intermediário,"rgb(248, 200, 210)",65102.60278832
118,2013.0,Amazônia,Centro-Oeste,MT,Juruena,5105176.0,1.0,0.0,320783.7,Severa,"rgb(208, 44, 23)",7882.52894248
119,2013.0,Amazônia,Centro-Oeste,MT,Lambari D'Oeste,5105234.0,1.0,0.0,181054.7,Ausente,"rgb(0, 115, 63)",7782.06640273
120,2013.0,Amazônia,Centro-Oeste,MT,Lambari D'Oeste,5105234.0,1.0,0.0,181054.7,Intermediário,"rgb(248, 200, 210)",38830.03724415
121,2013.0,Amazônia,Centro-Oeste,MT,Lambari D'Oeste,5105234.0,1.0,0.0,181054.7,Severa,"rgb(208, 44, 23)",42088.30993609
122,2013.0,Amazônia,Centro-Oeste,MT,Lucas do Rio Verde,5105259.0,1.0,0.0,367459.6,Ausente,"rgb(0, 115, 63)",1445.8916581
123,2013.0,Amazônia,Centro-Oeste,MT,Lucas do Rio Verde,5105259.0,1.0,0.0,367459.6,Intermediário,"rgb(248, 200, 210)",3009.10609806
124,2013.0,Amazônia,Centro-Oeste,MT,Lucas do Rio Verde,5105259.0,1.0,0.0,367459.6,Severa,"rgb(208, 44, 23)",2362.87828233
125,2013.0,Amazônia,Centro-Oeste,MT,Marcelândia,5105580.0,1.0,0.0,1229000.0,Ausente,"rgb(0, 115, 63)",32042.00641007
126,2013.0,Amazônia,Centro-Oeste,MT,Marcelândia,5105580.0,1.0,0.0,1229000.0,Intermediário,"rgb(248, 200, 210)",73784.78557584
127,2013.0,Amazônia,Centro-Oeste,MT,Marcelândia,5105580.0,1.0,0.0,1229000.0,Severa,"rgb(208, 44, 23)",73212.88028355
128,2013.0,Amazônia,Centro-Oeste,MT,Matupá,5105606.0,1.0,0.0,522827.2,Ausente,"rgb(0, 115, 63)",36050.75908663
129,2013.0,Amazônia,Centro-Oeste,MT,Matupá,5105606.0,1.0,0.0,522827.2,Intermediário,"rgb(248, 200, 210)",79389.35243467
130,2013.0,Amazônia,Centro-Oeste,MT,Matupá,5105606.0,1.0,0.0,522827.2,Severa,"rgb(208, 44, 23)",38961.94691651
131,2013.0,Amazônia,Centro-Oeste,MT,Mirassol d'Oeste,5105622.0,1.0,0.0,108548.6,Ausente,"rgb(0, 115, 63)",6127.46764393
132,2013.0,Amazônia,Centro-Oeste,MT,Mirassol d'Oeste,5105622.0,1.0,0.0,108548.6,Intermediário,"rgb(248, 200, 210)",40189.50869215
133,2013.0,Amazônia,Centro-Oeste,MT,Mirassol d'Oeste,5105622.0,1.0,0.0,108548.6,Severa,"rgb(208, 44, 23)",20173.74025414
134,2013.0,Amazônia,Centro-Oeste,MT,Nortelândia,5106000.0,1.0,0.0,133675.4,Ausente,"rgb(0, 115, 63)",1449.64959224
135,2013.0,Amazônia,Centro-Oeste,MT,Nortelândia,5106000.0,1.0,0.0,133675.4,Intermediário,"rgb(248, 200, 210)",9928.38450391
136,2013.0,Amazônia,Centro-Oeste,MT,Nortelândia,5106000.0,1.0,0.0,133675.4,Severa,"rgb(208, 44, 23)",17101.0527221
137,2013.0,Amazônia,Centro-Oeste,MT,Nova Bandeirantes,5106158.0,1.0,0.0,955666.1,Ausente,"rgb(0, 115, 63)",144039.53188827
138,2013.0,Amazônia,Centro-Oeste,MT,Nova Bandeirantes,5106158.0,1.0,0.0,955666.1,Intermediário,"rgb(248, 200, 210)",148825.0623333
139,2013.0,Amazônia,Centro-Oeste,MT,Nova Bandeirantes,5106158.0,1.0,0.0,955666.1,Severa,"rgb(208, 44, 23)",11838.79592225
140,2013.0,Amazônia,Centro-Oeste,MT,Nova Canaã do Norte,5106216.0,1.0,0.0,595309.9,Ausente,"rgb(0, 115, 63)",43846.03476344
141,2013.0,Amazônia,Centro-Oeste,MT,Nova Canaã do Norte,5106216.0,1.0,0.0,595309.9,Intermediário,"rgb(248, 200, 210)",150350.52993264
142,2013.0,Amazônia,Centro-Oeste,MT,Nova Canaã do Norte,5106216.0,1.0,0.0,595309.9,Severa,"rgb(208, 44, 23)",55909.37162957
143,2013.0,Amazônia,Centro-Oeste,MT,Nova Guarita,5108808.0,1.0,0.0,112192.8,Ausente,"rgb(0, 115, 63)",12814.36048029
144,2013.0,Amazônia,Centro-Oeste,MT,Nova Guarita,5108808.0,1.0,0.0,112192.8,Intermediário,"rgb(248, 200, 210)",52130.0156344
145,2013.0,Amazônia,Centro-Oeste,MT,Nova Guarita,5108808.0,1.0,0.0,112192.8,Severa,"rgb(208, 44, 23)",14346.78676874
146,2013.0,Amazônia,Centro-Oeste,MT,Nova Lacerda,5106182.0,1.0,0.0,478042.6,Ausente,"rgb(0, 115, 63)",23270.8286369
147,2013.0,Amazônia,Centro-Oeste,MT,Nova Lacerda,5106182.0,1.0,0.0,478042.6,Intermediário,"rgb(248, 200, 210)",79641.31635946
148,2013.0,Amazônia,Centro-Oeste,MT,Nova Lacerda,5106182.0,1.0,0.0,478042.6,Severa,"rgb(208, 44, 23)",37031.58656157
149,2013.0,Amazônia,Centro-Oeste,MT,Nova Marilândia,5108857.0,1.0,0.0,190574.4,Ausente,"rgb(0, 115, 63)",4587.42471756
150,2013.0,Amazônia,Centro-Oeste,MT,Nova Marilândia,5108857.0,1.0,0.0,190574.4,Intermediário,"rgb(248, 200, 210)",26367.01225631
151,2013.0,Amazônia,Centro-Oeste,MT,Nova Marilândia,5108857.0,1.0,0.0,190574.4,Severa,"rgb(208, 44, 23)",42076.73076334
152,2013.0,Amazônia,Centro-Oeste,MT,Nova Maringá,5108907.0,1.0,0.0,1155000.0,Ausente,"rgb(0, 115, 63)",9325.36715654
153,2013.0,Amazônia,Centro-Oeste,MT,Nova Maringá,5108907.0,1.0,0.0,1155000.0,Intermediário,"rgb(248, 200, 210)",26544.73985299
154,2013.0,Amazônia,Centro-Oeste,MT,Nova Maringá,5108907.0,1.0,0.0,1155000.0,Severa,"rgb(208, 44, 23)",55757.87776767
155,2013.0,Amazônia,Centro-Oeste,MT,Nova Monte Verde,5108956.0,1.0,0.0,513930.7,Ausente,"rgb(0, 115, 63)",92831.6572343
156,2013.0,Amazônia,Centro-Oeste,MT,Nova Monte Verde,5108956.0,1.0,0.0,513930.7,Intermediário,"rgb(248, 200, 210)",101958.06406002
157,2013.0,Amazônia,Centro-Oeste,MT,Nova Monte Verde,5108956.0,1.0,0.0,513930.7,Severa,"rgb(208, 44, 23)",9976.42589572
158,2013.0,Amazônia,Centro-Oeste,MT,Nova Mutum,5106224.0,1.0,0.0,953681.4,Ausente,"rgb(0, 115, 63)",1889.08089561
159,2013.0,Amazônia,Centro-Oeste,MT,Nova Mutum,5106224.0,1.0,0.0,953681.4,Intermediário,"rgb(248, 200, 210)",10563.62582978
160,2013.0,Amazônia,Centro-Oeste,MT,Nova Mutum,5106224.0,1.0,0.0,953681.4,Severa,"rgb(208, 44, 23)",43433.08551016
161,2013.0,Amazônia,Centro-Oeste,MT,Nova Olímpia,5106232.0,1.0,0.0,132726.6,Ausente,"rgb(0, 115, 63)",6433.13405534
162,2013.0,Amazônia,Centro-Oeste,MT,Nova Olímpia,5106232.0,1.0,0.0,132726.6,Intermediário,"rgb(248, 200, 210)",31847.39352932
163,2013.0,Amazônia,Centro-Oeste,MT,Nova Olímpia,5106232.0,1.0,0.0,132726.6,Severa,"rgb(208, 44, 23)",27918.58437574
164,2013.0,Amazônia,Centro-Oeste,MT,Nova Santa Helena,5106190.0,1.0,0.0,238561.1,Ausente,"rgb(0, 115, 63)",16612.62380538
165,2013.0,Amazônia,Centro-Oeste,MT,Nova Santa Helena,5106190.0,1.0,0.0,238561.1,Intermediário,"rgb(248, 200, 210)",46050.59842801
166,2013.0,Amazônia,Centro-Oeste,MT,Nova Santa Helena,5106190.0,1.0,0.0,238561.1,Severa,"rgb(208, 44, 23)",30903.09871117
167,2013.0,Amazônia,Centro-Oeste,MT,Nova Ubiratã,5106240.0,1.0,0.0,1246000.0,Ausente,"rgb(0, 115, 63)",2728.17923876
168,2013.0,Amazônia,Centro-Oeste,MT,Nova Ubiratã,5106240.0,1.0,0.0,1246000.0,Intermediário,"rgb(248, 200, 210)",10771.91386155
169,2013.0,Amazônia,Centro-Oeste,MT,Nova Ubiratã,5106240.0,1.0,0.0,1246000.0,Severa,"rgb(208, 44, 23)",33626.42943908
170,2013.0,Amazônia,Centro-Oeste,MT,Novo Horizonte do Norte,5106273.0,1.0,0.0,92004.8,Ausente,"rgb(0, 115, 63)",9212.99571063
171,2013.0,Amazônia,Centro-Oeste,MT,Novo Horizonte do Norte,5106273.0,1.0,0.0,92004.8,Intermediário,"rgb(248, 200, 210)",35842.25392274
172,2013.0,Amazônia,Centro-Oeste,MT,Novo Horizonte do Norte,5106273.0,1.0,0.0,92004.8,Severa,"rgb(208, 44, 23)",12190.91331052
173,2013.0,Amazônia,Centro-Oeste,MT,Novo Mundo,5106265.0,1.0,0.0,580075.9,Ausente,"rgb(0, 115, 63)",90532.36301964
174,2013.0,Amazônia,Centro-Oeste,MT,Novo Mundo,5106265.0,1.0,0.0,580075.9,Intermediário,"rgb(248, 200, 210)",110852.15003018
175,2013.0,Amazônia,Centro-Oeste,MT,Novo Mundo,5106265.0,1.0,0.0,580075.9,Severa,"rgb(208, 44, 23)",10158.41269807
